id,name,description,detects
T1211,defens exploit evas,featur exampl system take use target error avoid threat adversari vulner control compromis techniqu applic code http environ knowledg reconnaiss mitr program discoveri advantag group exploit t1518 check softwar org attack secur detect kernel servic bypass,system use action evas compromis defens command applic behavior script caus process crash tool exploit creation softwar detect interpret
T1127,trust develop proxi execut util,windbg system take solut payload use debug execut util tracker adversari lolba engin trust control task applic code process develop proxi certif form advantag softwar monday rcsi bypass dnx,system activ event binari use abus debug execut util purpos argument presenc engin command task context process develop histori origin invoc monitor softwar
T1529,reboot shutdown system,impact comput system aid destruct network microsoft t1490 nyetya resourc machin attempt adversari disk way case techniqu command talo destroy user oct june http code reload effect reboot t1059 cli mitr alertta18106a shut recoveri access devic avail shutdown org attack t1561 structur,system messag event binari activ network associ id highlight error window argument artifact health metric applic command user except reboot host ex process sensor aaa shut devic monitor shutdown log
T1218.014,mmc,clsid exampl microsoft manag system editor registri winmmc t1490 winwbadmindeletecatalog winclsidkey use t1559 backup web abus compon address mmcvuln payload execut mmc author custom adversari window foo way abusingcomreg configur techniqu command applic task user object consol admintool code quiet http file in exe mitr default mode server class polici also link test msc note gpedit proxi tool group identifi prompt catalog recoveri follow subkey gui phobosvirustot path snap wbadmin org attack winmscfilesoverview whatismmc model sign,microsoft activ binari use inform dn target mmc window argument victim command code file call process msc indic monitor creation eventvwr servic sign
T1564.010,process spoof argument,store exampl microsoft memori spoof resum use inform abus attempt refer execut analysi hide adversari window argument overrid techniqu initi command peb defens behavior function strike patch april http code environ data t1055 block cobalt mitr api base ex t1106 process t1134 sensor parent writeprocessmemori xpn tool state line monitor creation pid org attack detect trick structur bypass,mandiant store spoof memori action analysi execut adversari window argument well techniqu command behavior http t1055 mitr api call process parent endpoint state line access modif monitor creation later log detect attack org bypass
T1077,admin share window,session exampl system messag manag network binari microsoft use procedur wikipedia schedul technet admin execut t1078 hide t1035 s0039 adversari util window account configur level techniqu ipc run rpc task hash transfer function command abil patch code http instrument t1047 file net mitr server share block remot call ntlm job t1075 smb administr access softwar org attack t1053 pa copi servic credenti conjunct,
T1574.012,,corprofil flow featur design microsoft system load registri t1562 memori t1559 runtim abus compon privileg debug execut almond bypass permiss hook shell adversari set victim account well level techniqu locat control defens user persist subte object framework influenc code http environ apr github profil leverag mitr program context omerya com ex process feb develop dll variabl mockingbird invisi languag t1548 scope monitor clr troubleshoot org attack model time regist,corprofil system registri aid reg associ corenableprofil abus argument command behavior user http know environ profil chang s0075 file exe mitr correl setx process develop tool dll variabl place corprofilerpath line modif scope monitor softwar org attack scrutini detect
T1603,task job schedul,system constraint charg interv abus recur date offer schedul repeat delay execut adversari flexibl lot task workmanag function code jobschedul alarmmanag api base nsbackgroundactivityschedul librari appl devic app io android gcmnetworkmanag time,
T1540,inject code,shunix system load aug inject memori addit use address target runtim googl fadeev permiss adversari capabl space triada run techniqu applic june code gain share librari process access dynam guis root attack detect hold,
T1638,adversari middl,flow manipul network t1565 station privileg denial attempt wi vpn adversari client t1638 techniqu applic behavior user fi poison entitl http t1642 data leav enterpris gain mitr base support point traffic endpoint captur appl destin mechan access consent devic follow io org attack posit android servic regist middl,
T1626,abus elev control mechan,design system take use privileg elev machin author limit permiss build adversari control level task user gain risk order method grant advantag mechan,
T1454,sm messag,test,
T1470,cloud devic backup,elcomsoft store exampl googl backup commun adversari product phone eppb misus abil data histori appl cloud icloud access devic breaker whatsapp android servic,
T1630.001,applic,system intent use uninstal abus owner malwar permiss adversari applic function confirm file api call request place access devic filesystem root screen send servic,
T1630,remov host indic,event activ solut use inform action adversari artifact compromis applic intrus file notif jailbreak integr statu report mobil devic secur collect,
T1474,chain suppli compromis,consum impact manipul system updat advertis addit use target replac compon repositori execut purpos adversari stage set product distributor receipt victim compromis applic user code environ data desir gain chain depend interdict librari usag develop shipment project tool distribut look suppli tactic remotecod place nowsecur mean mechan channel imag version deliveri softwar attack parti sale hardwar grace sourc,
T1430.002,ss7 node,node system network use inform ss7 tower subscrib adversari engel victim phone imperson locat lack wg10 finalreport queri number data authent csric5 msisdn area mobil hop cell devic signal secur track,
T1425,librari parti,,
T1636,user data,vendor list store system back tri info permiss adversari jailbroken approv calendar case control techniqu applic user abil contact http data file mitr api knowledg privaci manifest grant plist access version devic t1636 io root attack org android standard time,
T1521.002,cryptographi,t1521 ssl protect elgam recipi ecdsa commun adversari connect effici control techniqu command algorithm encrypt protocol cryptographi http receiv data tl mitr read traffic key sender rsa org attack keypair parti public decrypt work,
T1418,softwar discoveri,list t1418 use inform target shape action attempt adversari measur presenc varieti techniqu applic behavior http mitr present discoveri figur reason devic follow softwar org attack secur,
T1424,process discoveri,list featur network mount proc use inform target shape action enhanc abus attempt privileg remov t1424 adversari selinuxchang way techniqu run command applic behavior function http gain mitr process discoveri version devic follow softwar io org attack secur directori android kernel sysctl,
T1636.002,log call,system use adversari content jailbroken approv provid techniqu user http data mitr api knowledg call access devic t1636 log root attack org android standard,
T1418.001,softwar discoveri secur,list t1418 use inform target shape action attempt adversari product configur techniqu applic instal behavior thing http mitr discoveri devic follow softwar org attack secur,
T1434,app attach email,,
T1631.001,ptrace call system,ptrace system network inject memori address target privileg resourc debug execut adversari product space control run ptracepoketext defens ptracepokedata thread code valu data trace chang medium base malloc order call context method process child jul access bh man instruct detect secur copi regist,
T1629,defens,adversari viru capabl mechan victim activ administr order defend defens use behavior detect compon user endpoint audit environ,
T1453,featur abus access,featur exampl manag inject 2fa googl target t1411 action abus foreground money string click adversari account techniqu input defens applic user launch http data paypal deprec mitr t1516 button captur skycur trojan t1417 prompt access app devic org attack secur play android bank,
T1428,exploit remot servic,system network take use target privileg resourc error vpn permiss t1404 adversari connect vulner control compromis techniqu level scan escal patch code http valu result enterpris gain risk mitr server program remot t1423 workstat method discoveri endpoint advantag mobil exploit state access devic movement softwar org attack secur goal kernel post servic,
T1437.001,web protocol,blend routin messag web network use associ googl avoid commun adversari client way well push command applic gcm fcm firebas protocol apn http enterpris leverag filter server api order notif traffic appl mobil cloud devic io detect android servic layer,
T1635,token applic access,flow exampl system microsoft token use action resourc author adversari sequenc engin acquir way varieti saa applic user dialogu june framework oauth protocol code desir data gain api base remot behalf make sept grant uri issu request cloud one mean access platform softwar entri ident parti servic credenti,
T1628.002,evas user,activ use avoid acceleromet attempt permiss ceas adversari way run applic behavior user motion gyroscop anyth method sensor access modif devic detect,
T1633,sandbox evas virtual,system activ payload use search inform shape associ avoid machin malwar analysi virtual adversari evas presenc victim artifact sandbox techniqu behavior user function http environ chang mitr method discoveri core vme help mean t1633 follow check drop attack org,
T1579,keychain,elcomsoft featur websit store databas privileg wi exist vpn build adversari acquir way sandbox password applic user fi encrypt escal keychain data keep api storag note certif key appl access devic io root decrypt servic credenti track,
T1413,devic log data access,store system use privileg attempt permiss adversari password applic escal data key access version devic log attack android hold credenti,
T1623,command script interpret,featur comput system exampl binari payload runtim abus interfac build adversari capabl bridg victim termin way techniqu command lure http script document download mitr t1623 packag tactic ta0027 languag line mean access platform c2 org attack java technolog adb shell interpret,
T1629.003,tool,system activ take selinux inform use abus potenti avoid permiss adversari configur scan gain file method tool form report administr access devic softwar detect root secur,
T1544,tool transfer,adversari protocol ftp file system channel devic follow compromis control command action transfer copi tool,
T1637,resolut,remedi use address port malwar commun adversari paramet connect control command algorithm number ip infrastructur share domain name detect,
T1477,interfac radio,design iphonesm messag network nfc baseband web target wi interfac content projectzero vulner forb run broadcomwifi fi gp weinmann code srlab link parser radio card exploit site browser devic simcard send basest sim sm regist,
T1423,scan network servic,list network take inform port attempt vpn adversari connect acquir vulner techniqu scan enterpris host method advantag mobil exploit access devic softwar servic,
T1618,evas user,activ use avoid acceleromet attempt permiss ceas adversari way run applic behavior user motion gyroscop anyth method sensor access modif devic detect,
T1646,c2 exfiltr channel,commun adversari channel exfiltr control use command protocol data,
T1404,escal exploit privileg,system take use inform privileg resourc error compon exist restrict permiss adversari someon vulner control level techniqu applic user escal code program order process construct advantag exploit access devic softwar root secur kernel servic,
T1616,call control,go write intent inject use option self bindtelecomconnectionservic owner writecalllog author permiss interfac commun adversari audio answer outgo manageowncal forward connectionservic phone callphon fill techniqu input applic user dial launch number http desir processoutgoingcal block api mitr call make t1516 grant dialer form devic surveil c2 log answerphonecal actiondi android goal attack org,
T1639.001,protocol exfiltr,network compress un use dn custom adversari control locat command algorithm base64 encrypt protocol http data field ftp header server channel,
T1624.001,broadcast receiv,broadcast system event messag activ intent network addit use target runtim action compon malwar execut complet limit adversari level case applic behavior persist user unlock respond receiv trigger chang knowledg api base context manifest pass mobil boot mean mechan devic app screen android sm regist,
T1436,port,blend detail system activ network associ dn avoid port tcp adversari inspect protocol http firewal udp smtp detect bypass,
T1439,commun network,mobil adversari manner commun network devic remot server traffic posit mhealth,
T1517,notif access,system action attempt bypass adversari case applic intercept user code data trigger medium notif authent email button notic access devic send sm time credenti,
T1410,captur network traffic redirect,flow exampl system network use privileg vpn adversari set connect client configur control applic user encrypt entitl abil data profil gain gateway point traffic captur proxi appl skycur access consent devic app platform io packet android act credenti,
T1411,input prompt,featur store system size approach activ still use inform target foreground abus overlay googl associ eset restrict android permiss background click adversari phishingonmobiledevic getrunningappprocess window condit activitymanag xda account techniqu run input applic user cerberu function icon bubbl abil difficulti know releas systemalertwindow api pii financ stackoverflow notif display need getrunningtask hassel skycur mobil place cloak group dagger prompt exploitingandroid felt name devic app modif access top ident play trick bank pc credenti,
T1639,protocol exfiltr,network web use dn adversari control locat command protocol http data ftp server storag smtp cloud smb channel servic,
T1460,spoof,,
T1398,logon boot script initi,adversari part boot jailbroken system devic initi use persist user root logon script,
T1627,execut guardrail,system use payload target inform action guardrail execut adversari capabl exposur sandbox campaign compromis techniqu locat exodu http valu environ collater mitr base march damag swb suppli t1633 check org attack match condit,
T1417.002,input gui captur,featur store system size approach activ use inform target foreground abus compon overlay googl associ eset restrict click android background permiss adversari phishingonmobiledevic window condit xda account techniqu run input applic user cerberu function icon bubbl abil releas trigger systemalertwindow api pii financ notif display need hassel group mobil place cloak skycur dagger prompt exploitingandroid felt name devic access gui top ident play trick bank pc time credenti,
T1432,list contact access,adversari book list system file address applic privileg standard contact data,
T1645,softwar binari compromis client,adversari client system access termin binari devic modif exampl leverag use softwar make task user adb malwar emul,
T1406.002,softwar pack,list exampl memori use avoid attempt util packer adversari decompress artifact well techniqu defens code know signatur leav chang file base call ftt method pack softwar detect,
T1445,enterpris app io abus key sign,,
T1450,ss7 devic locat track,mobil adversari engel system devic signal vulner locat ss7 csric5 secur wg10 finalreport track,
T1575,api,system binari use googl step action ndk machin compon execut kit desktop interfac get adversari sdk level behavior function code effect jni mitr call librari develop compil vet languag app start java android,
T1476,app mean,wish store rootingmalwar messag web thirdparti 2fa hangout use googl target text avoid malwar qr part android adversari presenc imessag techniqu level applic instal behavior function sm attach http code paypal gain risk mitr t1566 default email link method packag flappybird appl reason mobil place trendmicro trojan ibtim site devic app instruct vector deliveri whatsapp detect attack org play parti scrutini increas work,
T1469,author data,cloud adversari iphon emm hack icloud access manag devic googl misus android consol servic appl,
T1604,victim proxi,type websit fabric network use address associ restrict android hide alert threat adversari connect 3rd account compromis level user ip medium infrastructur server base api librari traffic proxi destin indic devic c2 sock exobot internet parti bank socket servic masquerad,
T1520,gener algorithm domain,t1520 use dga malwar commun adversari gener control techniqu defend command applic algorithm difficulti http mitr block domain securelist distribut rotexi channel name instruct check org attack track,
T1435,entri calendar access,adversari system calendar file entri applic privileg standard data,
T1465,wi point fi access,commun adversari nist kasperski darkhotel access devic network base compromis point fi attack wi sp800153,
T1541,foreground persist,startforeground system sutter memori use sensorsoverview camera abus foreground foregroundservic permiss background adversari requir run applic user gyroscop kill killer api notif method sensor grant trendmicro access devic start android microphon servic,
T1458,replic medium,store exampl network charg station googl action port attempt passcod malwar computerworld nexususb adversari requir connect product lau phone compromis case bootload juicejack locat applic intercept usb abil kreb googleprojectzero unlock data pixel gain call traffic nexu 6p oatmeal access devic move boundari movement ibm mactan io secur android copi iphonecrack pc bypass,
T1429,audio captur,vendor parti exampl system voicecal googl inform target privileg info permiss nsmicrophoneusagedescript adversari audio downlink phone output applic user audiosourc captureaudiooutput medium gain voic leverag file api default call manifest captur setaudiooutput convers auth plist mediarecord request uplink mobil access pa devic io android microphon standard,
T1625,execut flow,flow system payload use resourc execut purpos adversari way run locat applic intercept persist file program librari look reoccur directori time,
T1623.001,shell,oper system binari payload use abus privileg unix execut multipl part permiss adversari jailbroken set victim ssh superus control run level command task persist user script file leverag aspect program support also need loop prompt channel access devic movement io root android shell condit,
T1437,applic protocol layer,blend mail network web use dn avoid adversari command applic protocol file filter server traffic mobil devic detect layer,
T1431,app web download,,
T1407,runtim code,parti store t1627 guardrail analysi execut fireey adversari dalvik capabl case techniqu applic instal behavior scan http code download mitr librari packag webview app javascript javascriptinterfac org attack jspatch android public conjunct,
T1468,devic author,manag googl mdm adversari locat misus consol kreb enterpris emm server appl cloud mobil iphon icloud access devic android servic track,
T1633.001,check system,sampl system size network memori payload address search avoid adapt malwar analysi virtual adversari presenc victim artifact sandbox behavior function motion environ chang evid read host domain traffic sensor properti core drive cpu name count devic check hardwar,
T1409,applic store data,store tri gmail wechat permiss adversari sandbox techniqu facebook applic exodu scenario data gain file march storag swb resid access devic root directori,
T1513,captur screen,fortinet lookout screencap2 screencap1 micro use inform target foreground juli mediaprojectionmanag background adversari content bridg trend run command applic user monokl data screenrecord display captur grant access consent devic video screencap root screen android adb servic credenti,
T1641.001,manipul data,type googl affect applic intercept behavior make onprimaryclipchangedlisten process tool clipboardmanag t1641 android opportun impact store inform eset hide interfac permiss connect run object data order decis trojan access devic monitor org copi goal manipul system activ busi network transmiss use text clipper outcom adversari wallet past expertis campaign techniqu bitcoin http number desir mitr rout play clipboard sampl exampl address target attempt background content februari well control releas chang method storag mechan modif softwar attack cryptocurr,
T1452,app rat store rank,store rat privileg rank attempt adversari jailbroken compromis techniqu applic fake download trigger access devic app review root post credenti,
T1416,uri,system micro url pkce token respons action resourc author adversari trend account applic intercept code data ietf gain uniform uri identifi handler access app io redirect log attack act sign regist,
T1474.001,compromis depend softwar develop tool,consum system advertis use target purpos adversari product receipt compromis applic user function code data depend project mean mechan deliveri softwar grace sourc,
T1523,analysi environ,system payload use inform id fingerprint attempt analysi imei januari adversari imsi engin phone sandbox sopho driver run locat talo applic research cerberu reflect number valu environ apr signatur zerghelp default systemproperti sensor properti vet emul gustuff access devic check cyberscoop secur xiao android java,
T1635.001,uri,system micro url pkce token respons action resourc author adversari trend account applic intercept code data ietf gain uniform uri identifi handler access app io redirect log attack act sign regist,
T1632,trust control,featur websit exampl system activ use execut alert adversari product trust control level run applic user code program method certif prompt mechan indic site app secur sign sourc,
T1433,log call access,adversari system file access order call io applic log privileg android escal standard data,
T1581,,advertis t1411 action malwar requestalwaysauthor spread applic behavior environ process show appl esurv android servic area oper region payload foreground permiss accessfineloc stage capabl exposur exfiltr level run data geofenc accessbackgroundloc setup t1581 access devic org use option adversari compromis case techniqu locat input http mitr also ex usag need develop distribut app exit io collect lookout exampl target runtim radiu analysi limit background build control user choic api base requestwheninuseauthor method grant languag prompt latter attack time,
T1401,devic permiss administr,system inject camera action abus runtim malwar permiss adversari lockout password techniqu t1446 input user reset http popup data trace mitr api deviceadmininfo t1516 show request administr devic app factori org attack android t1447 conjunct,
T1443,applic,,
T1634.001,keychain,elcomsoft featur websit store databas privileg wi exist vpn build adversari acquir way sandbox password applic user fi encrypt escal keychain data keep api note certif key appl access devic io root decrypt servic credenti track,
T1403,code cach,system use runtim privileg partit adversari optim level run art behavior code perform order integr cach devic check android,
T1419,devic type discoveri,build type devic app class inform target privileg android escal,
T1576,applic,system use uninstal abus owner malwar permiss adversari applic function confirm file api call request place access devic filesystem root screen send servic,
T1447,devic data,delet type impact store activ databas updat outcom permiss hide custom adversari varieti well locat offic applic object data must file order email storag administr access devic detect attack android goal format devicepolicymanag,
T1448,bill fraud carrier,bread messag web charg googl sendsm android permiss threat adversari fraud fact carrier victim way applic user toll statement number code data trigger bill androidsecurity2014 shortcod behalf make endpoint interact payment verif purchas version app devic consent premium io send mitig page sm,
T1415,scheme url,phish exampl url pkce author fireey urlschem claim techniqu applic intercept user oauth code ietf credenti scheme call captur masque2 mobileiron malici xara dhanjani,
T1481.002,commun,websit exampl system back updat web network ssl protect use googl return twitter offer exist amount pull hide adversari likelihood way provid comment compromis control varieti level command output tweet encrypt nois document add medium tl leverag host forum traffic develop project issu form request cover mean channel mechan instruct c2 send act post servic,
T1509,port,adversari chang exampl network filter use analysi traffic port bypass protocol muddl http par data,
T1474.003,softwar chain compromis suppli,consum manipul system updat purpos adversari receipt way compromis applic code number data releas chain distribut suppli place mechan version softwar sourc,
T1481.001,drop resolv,end websit ssl back protect web network binari use inform address googl twitter offer exist malwar analysi amount hide adversari content likelihood victim provid compromis control level command reach encrypt nois add ip medium tl chang infrastructur host resolv domain point discoveri cover resili mechan c2 drop act post servic,
T1430,track locat,paloalto system nslocationalwaysusagedescript use baidu servic inform privileg googl info requestalwaysauthor author permiss accessfineloc background adversari nslocationalwaysandwheninuseusagedescript insomnia compromis accesscoaurseloc run locat henbox applic user nslocationwheninuseusagedescript entitl map data alto accessbackgroundloc file api call requestwheninuseauthor palo com integr manifest key extent project plist appl request access consent devic io locationd spydeal android standard declar track,
T1626.001,devic permiss administr,delet system inject camera abus action denial runtim malwar permiss adversari password control techniqu input user reset http t1642 popup trace file mitr api t1516 endpoint show request administr t1630 devic app degre factori org attack android servic conjunct,
T1446,lockout devic,exampl manag ransom passcod owner mdm remov malwar resetpassword adversari jailbroken techniqu user reset unlock profil server payment interact lock administr access version devic app keyraid io screen xiao android work,
T1430.001,devic servic manag,manag use googl mdm adversari locat consol kreb enterpris emm server appl cloud mobil iphon icloud access devic android servic track,
T1427,connect attack usb pc,network privileg adversari techniqu input wang order demonstr storag poisontap keyboard devic mous exploitingusb io attack arstechnica android pc,
T1441,key credenti sign develop,,
T1467,base station,commun adversari devic base compromis techniqu use station carri computerworld femtocel,
T1451,card sim swap,employe oper messag simswap network associ use servic techcrunch adversari someon forg trust phone account simswap2 case password intercept nygov reset kreb number code identif call authent guardian issu card access simswap1 motherboard attack send bank insid sim sm betanew,
T1417,input captur,system use inform portal adversari box transpar locat input techniqu applic user http dialog mitr usag method captur t1417 mechan prompt devic login gui org attack page credenti,
T1643,traffic victim,store messag web rat rank recipi outcom sendsm permiss adversari fraud carrier applic user number bill traffic form consent devic app send premium io android sm,
T1630.003,indic root jailbreak,exampl binari someth use search adversari product artifact compromis techniqu rastogi code signatur knowledg base brodi tan name devic check softwar detect secur,
T1444,applic,detail store zhou malwar adversari likelihood way henbox applic user function icon code download alto descript scrutin order palo method develop grant request one name access app deliveri servic masquerad,
T1457,content medium,,
T1636.001,entri calendar,system use adversari content jailbroken approv calendar provid techniqu user framework http data mitr api knowledg eventkit access devic t1636 entri io root attack org android standard,
T1630.002,delet file,delet type impact store activ databas updat outcom permiss hide custom adversari varieti well locat offic applic object data must file order email storag administr access devic detect attack android goal format devicepolicymanag,
T1629.002,lockout devic,microsoft updat overlay foreground passcod owner malwar mdm resetpassword permiss adversari html techniqu talo user reset unlock releas profil mode call notif locknow securelist interact request lock rotexi boot administr devic screen android page mallockerb devicepolicymanag,
T1417.001,,type parti featur zeltser event keylog use inform abus android author keystrok adversari accessibilityev record intercept user function object data caution class accessibilityservic method grant request pass regist keyboard access app io log root advis credenti,
T1582,sm control,broadcast write messag intent databas smsdeliv attempt malwar insert sendsm smsprovid author permiss hide adversari set content provid spread applic user abil effect default kitkat request handler app devic c2 android sm regist,
T1408,indic root jailbreak,exampl binari someth use search adversari product artifact compromis techniqu rastogi code signatur knowledg base brodi tan name devic check softwar detect secur,
T1438,network medium exfiltr,rf proxim exampl network attempt frequenc adversari connect bluetooth exfiltr control command data enterpris medium rout channel access internet radio,
T1440,app analysi environ,,
T1631,process inject,system network inject memori address privileg resourc abus execut adversari product way space vulner defens code base context order method process access detect root secur,
T1462,softwar tool develop,,
T1521.001,cryptographi,commun adversari blowfish protect ciphertext control use command ae algorithm traffic encrypt key protocol decrypt plaintext rc4,
T1402,broadcast receiv,broadcast system messag intent event network addit target runtim action compon malwar limit level case applic behavior user unlock respond receiv trigger chang knowledg api base context manifest pass app devic screen android regist,
T1474.002,chain compromis hardwar suppli,consum system network compon insert purpos adversari give product receipt compromis control data chain suppli firmwar degre backdoor hardwar,
T1414,clipboard data,clipboard listen exampl editor manag ime system messag use inform foreground text abus uippasteboard fahl string adversari set past password imessag input applic applicationnam user github field chang api default privaci notif onprimaryclipchangedlisten method captur show clipboardmanag access devic uipasteboard monitor io android copi regist,
T1400,partit system,purpos adversari place unlock lock system devic bootload use privileg user reset develop abil code partit,
T1641,manipul data,type impact system activ busi inform target attempt insert outcom hide adversari affect expertis campaign applic object data desir order make process decis access modif softwar goal,
T1636.004,sm messag,system messag use adversari content jailbroken approv provid techniqu user http mitr api knowledg access devic t1636 root attack org android standard sm,
T1481,web servic,end websit system ssl protect web network back binari use googl twitter offer exist malwar analysi amount hide adversari likelihood provid compromis level encrypt nois data add chang medium tl relay infrastructur host discoveri cover resili mean mechan c2 act servic,
T1625.001,api runtim system,flow system payload execut hook purpos adversari run applic persist function code api call librari core reoccur app devic android time,
T1455,baseband vulner,,
T1634,password store credenti,adversari place store system access devic password movement locat inform search applic storag user hold credenti,
T1617,hook,system associ use return hook hide custom adversari presenc artifact 3rd behavior function framework valu data api aspect call visibl process modul access detect root parti structur,
T1478,configur,phish store exampl system messag manag web network text attempt mdm vpn author commun adversari set engin trust configur techniqu talo instal user iosprofil attach http profil mitr server email link rout traffic certif t1463 proxi suscept mobil t1439 devic org attack trick symantec increas ca,
T1420,discoveri directori file,type take use inform search target shape action selinux privileg attempt linux architectur permiss adversari techniqu locat behavior escal abil http desir concern data file mitr polici discoveri storag advantag access devic follow app filesystem org directori attack secur android t1420,
T1406,inform file,microsoft network payload use portion avoid attempt string hide adversari content defend defens behavior function encrypt plaintext file archiv order discoveri transit access devic platform detect mallockerb,
T1516,input inject,exampl back manag inject 2fa use text abus action money insert click interfac fill account password techniqu input applic talo user http apr field paypal trigger autofil globalactionback mitr api press behalf method t1516 button interact trojan access gustuff follow auto login org attack screen android,
T1464,network servic denial,exampl network jammer use cnet target resourc denial jam sp800187 wi adversari nist user fi gp document celljam block usag bandwidth arrest report celljamm exhaust rang nytim devic avail signal digitaltrend attack news arstechnica radio servic,
T1577,applic compromis,system updat activ take use carri action guardsquar apk byte execut adversari affect victim way vulner well run task applic smith user code know signatur add file knowledg method janu checkpoint advantag agent access modif devic consent attack dex android,
T1624,trigger execut event,system event messag activ use abus execut complet adversari content victim persist code trigger base point mobil boot mean mechan access devic sm,
T1422,network discoveri configur system,detail system telephonymanag network address inform use target shape action owner imei interfac adversari set imsi carrier phone configur techniqu mac applic behavior number http telephoni ip net profil mitr default remot class discoveri look networkinterfac identifi access app devic follow t1422 io root attack java org android sm,
T1463,commun devic,store exampl ssl network googl transport fireey commun adversari implement vulner applic research tl server traffic mobil devic top attack posit play secur layer,
T1512,video captur,t1513 system write interv inform lieu camera use info malwar nscamerausagedescript permiss adversari jailbroken disk victim record case techniqu applic user http script file leverag mitr api knowledg also captur plist request access imag devic video io org attack screen root android,
T1481.003,commun way,websit system ssl protect web network use googl respons return twitter offer exist amount hide adversari likelihood provid compromis control case level command output encrypt nois add medium tl leverag host cover mean channel mechan instruct c2 send act servic,
T1475,app store,store t1407 oberheid use googl target runtim inform action associ analysi adversari presenc capabl percoco account control techniqu registr defens applic instal bouncer wang code http environ download t1406 gain file mitr konoth petsa develop vet payment appl mobil place card remoteinstal devic app vector org attack ident play android,
T1471,impact data,mobil adversari compens store file access victim devic order case ransomwar user exchang encrypt key decrypt data,
T1629.001,applic remov,updat back uninstal target abus step action remov adversari set modal capabl input applic user confirm tap api behalf also need button show administr access version devic screen android,
T1421,network discoveri connect system,list system telephonymanag network bluetoothadapt use inform runtim getneighboringcellinfo attempt wi tower permiss accessfineloc adversari connect compromis applic fi user queri api method grant version devic android getallcellinfo,
T1461,lockscreen bypass,vendor kasperski androidbypass spoof use passcod fingerprint exist owner attempt bypass amount iosbypass adversari set password backoff vulner techniqu timer unlock code number thesun wire srlab authent method lockscreen mobil mechan access devic faceid surf forc attack shoulder time,
T1605,command line interfac,system bash binari use runtim privileg debug permiss interfac build adversari jailbroken bridg superus level run command user file packag line devic io root java adb shell,
T1636.003,list contact,list system use adversari content jailbroken approv provid techniqu user framework contact http data 003 mitr api knowledg access devic t1636 io root attack org android standard,
T1533,data system,store exampl system databas token inform search privileg attempt wi permiss adversari password exfiltr fi data file authent also storag cach photo access keyboard devic android interest sourc,
T1640,remov account access,adversari chang system access network avail account ex user resourc remov credenti,
T1426,inform discoveri system,detail system use inform architectur target shape action attempt build adversari techniqu run applic behavior patch queri http mitr class discoveri t1426 version devic follow io org attack android model hardwar,
T1442,account develop,,
T1510,modif clipboard,clipboard sampl exampl store activ use inform address text abus googl target eset clipper permiss interfac background adversari februari content wallet past origin2 control welivesecur run techniqu applic intercept behavior bitcoin function code http releas number chang mitr privaci onprimaryclipchangedlisten clipboardmanag trojan syracus modif devic t1510 monitor origin org attack cryptocurr play android copi august dr,
T1532,data archiv,network compress use inform resourc util hide custom adversari content exfiltr inspect defend algorithm encrypt data program librari le detect,
T1627.001,,lookout oper exampl advertis region t1627 use payload target runtim action option foreground malwar radiu analysi requestalwaysauthor limit permiss stage adversari build accessfineloc background capabl exposur spread compromis exfiltr techniqu locat level applic behavior user control case run input http environ geofenc data accessbackgroundloc choic mitr api base requestwheninuseauthor also ex method process usag need develop grant distribut show languag setup prompt access devic app exit latter io esurv attack org android servic time collect area,
T1507,inform network discoveri,adversari devic network bluetooth use inform fi sensor wi,
T1412,sm captur messag,factor oper system messag use privileg attempt bypass permiss adversari requir run applic escal code data order authent request access app io attack sm time credenti,
T1642,servic denial endpoint,manag denial passcod owner mdm remov malwar resetpassword adversari jailbroken techniqu user reset unlock profil block server endpoint lock administr access version app devic avail keyraid io attack screen xiao android work servic,
T1644,data band,messag network nfc menu take use backup wi exist adversari content set way compromis varieti control exfiltr command applic push fi user sm data band read notif method traffic captur reason access devic monitor io internet android stream,
T1521,channel,commun adversari sampl implement engin protect file configur control malwar use command algorithm traffic encrypt key protocol know,
T1405,tee vulner,system tee thoma privileg execut adversari trust trustzon vulner run ekbergte abil code data environ order access app laginimaineb vector attack qualcommkeymast hold,
T1628.001,applic icon,detail system activ 2fa malwar click permiss hide limit set fact banker famili applic behavior user launcher icon abil launcherapp paypal chang bankbot profil display show request spybank trojan getactivitylist app devic android spi page work credenti,
T1399,trust execut environ,tee use privileg roth execut adversari trust run behavior user reset abil code environ rootkit place devic monitor detect,
T1459,devic unlock code forc,,
T1466,protocol,frequenc adversari nist commun exampl gsm devic use lte jam sp800187 protocol le,
T1472,revenu,adversari trigger exampl devic revenu involv link user click,
T1473,build devic function,,
T1406.001,steganographi,adversari medium file imag video order techniqu use inform text detect clip hide data steganographi track,
T1449,phone ss7 sm call,factor system messag ss7 text commun adversari engel phone vulner control intercept wg10 theregist finalreport number code call authent csric5 signal attack secur sm,
T1628,artifact hide,featur system associ abus avoid attempt hide interfac adversari artifact applic behavior user launcher icon api usag clutter develop mobil drawer detect,
T1632.001,modif code sign polici,inject execut adversari way configur level control run input applic instal techniqu code number http profil mitr default program polici authent t1516 develop key mechan app guarante devic enforc org attack secur android sign sourc,
T1637.001,gener algorithm domain,use dga malwar commun adversari gener control techniqu defend command applic algorithm difficulti http mitr block domain securelist distribut rotexi channel name instruct check org attack t1637 track,
