id,name,description,detects
T1556.004,network auth dev,cod mit network cred mech t1601 advers patch im attempt techn org mandy ver knock check dev us system syn password access grant insert auth mod input account attack pas,behavy advers integr mem chang detect im .( effort tim ass foc fil ver )( io monit system run cisco softw checks
T1561.001,disk cont,party interrupt feat s0364 dump behavy network mit goal shar int lev cred sony novett resourc advers lazar ord smb destruct port avail doj t1078 admin techn org fil impact )( stor t1485 dev t1003 op window http us interfac system target disk cont malw dat sect t1021 blockbust worm access softw structure account attack driv rawdisk numb,boot paramet record network superblock resourc point bio tabl chang partit avail mast attempt command act stor dev instal monit let system disk cont dat sect block kernel argu mount process driv numb loc
T1048.003,exfilt protocol,encrypt network compress base64 protocol advers control head command field serv ftp algorithm http us channel dat dns loc,execut connect network pattern protocol lin )). control command fil correl flow anoma commun isol syntax assocy monit us channel view inspect dat packet argu follow process structure host send traff
T1574.004,dylib,"execut develop osx spac inject cod ap </ network >, wardl nam maco resourc plac ord advers vert detect libr .( sec macho path funct )( bas link runtim method produc lcloadweakdylib esc array try us address >@ level run privileg apply gain victim rpa access insert payload process load search find ad dylib prefix loc",develop object behavy mov know arch nam maco framework patch chang vert libr command fil path correl appl set check keyword otool scan monit us instruct renam system etc run apply doco softw process load dylib
T1601.002,system im downgrad,feat boot evolv t1600 encrypt network behavy mit le advers t1601 patch desir chang vert downgrad im sec techn tim ciph fil org gen knock stor cop dev http system download cisco syn defens ]( conjunct upd attack,network mit t1601 integr patch chang downgrad im mak techn org fil dev monit us system conjunct vend attack
T1078.003,account,dump mit network mov cred persist advers support config admin techn org serv esc t1003 http abus us system machin mean privileg defens gain evas password access harvest purpos account attack,behavy network shar busy resourc inform own linux admin attempt sec tim serv correl act login monit us hour system machin gain access auth exampl process account log domain build vpn sess
T1211,evas exploit defens,feat cod knowledg mit er advers discovery bypass antivir detect threat control sec techn group comprom org serv avoid adv check program reconnaiss environ http us system target exploit tak apply kernel softw exampl attack t1518 vuln,behavy script cre detect command comprom act monit system exploit caus interpret apply defens evas softw process crash tool
T1127,proxy execut develop util trust,proxy execut develop engin cod trust task advers form track bypass control util debug adv monday us system tak apply engima0x3 softw payload process cert solv,execut develop engin context task util command hist act bin monit pres us abus system argu origin softw invoc process purpos ev
T1529,shutdown system reboot,"shutdown cod network mit microsoft recovery resourc advers way t1059 talo cas oct destruct avail effect reload attempt techn .( command org nyety impact ), dev t1490 shut http us aid t1561 system cli machin comput disk destroy access reboot structure attack jun remot",shutdown id mess artifact network er command aa highlight act met dev assocy shut bin monit window us system ex exceiv apply heal argu reboot process ev log host sens
T1218.014,mmc,proxy execut winclsidkey t1559 cod object mit mmc microsoft wbadmin recovery whatismmc task advers way policy also class config gui msc compon prompt gpedit command group techn web custom fil man org serv sign path link not admintool cal ident bin window quiet abus us address clsid ex system consol apply foo default snap model test edit reg winmscfilesoverview exampl auth mod payload catalog backup attack winmmc follow tool,cod eventvwr mmc microsoft ind inform cre msc command fil serv sign act cal window monit bin us target victim argu dns process
T1564.010,spoof argu process,execut par cod ap mit hid behavy microsoft resum advers lin stat patch april inform cre bypass mem t1055 analys detect attempt .( techn command fivehand org funct )) bas cobalt trick t1134 strike stor environ window monit us http ref abus overrid ex t1106 dat block defens argu ]( spoof peb process structure exampl attack sens tool pid fireey,execut wel behavy mit ap lin advers stat cre bypass mem chang t1055 detect analys techn endpoint command org act lat stor cal window monit http argu access ]( spoof process mod log attack
T1077,window admin shar,execut s0039 t1035 mess cod t1053 network hid mit net shar microsoft instru cred t1075 smb advers task job patch config transf t1078 admin proc util ntlm techn command org fil serv man funct cop schedule cal window technet bin us http system level run wikiped hash block rpc access conjunct softw t1047 exampl abl account attack pas remot ipc sess,
T1574.012,,execut feat develop t1559 almond wel net cod object mit context t1548 can microsoft t1562 lev subt framework persist advers bypass mem com compon hook control debug techn tim org flow )( runtim set mockingbird corprofil troubleshoot program feb scop environ monit us abus shel dll system level influ ex clr privileg defens permit model victim red design reg process load vary attack account profil langu start loc,develop behavy can mit know key plac lin scrutiny chang dlls detect setx .( corprofilerpa command org fil correl corprofil assocy scop environ monit abus us aid ex system dll red argu reg softw process mod attack profil tool s0075
T1603,task job schedule,execut interv cod ap rep rec jobsched task advers charg workm libr delay tim nsbackgroundactivityscheduler funct bas appl dev schedule abus us system lot android dat flex alarm constraint gcmnetworkmanager,
T1540,cod inject,spac inject cod shar advers mem detect cap libr .( techn root triad googl fadeev runtim us address guis system target run hold ptrace apply gain permit addit access process load attack jun,
T1638,advers middl,posit t1565 behavy network mit mech advers support stat point fi poison capt den attempt techn endpoint cons org serv entitl flow io appl bas dev http us leav middl manip cli privileg android dat apply gain wi access t1638 t1642 reg follow enterpr attack destin vpn traff,
T1626,mech elev abus control,mech task advers ord control elev method adv us system level machin privileg risk gain permit grant design auth limit build,
T1454,sm mess,test,
T1470,backup cloud dev,whatsap advers googl serv produc hist appl commun stor dev icloud misus cloud eppb elcomsoft android phon dat access break exampl backup abl,
T1630.001,apply,screen ap int advers plac own uninstal confirm root serv fil funct dev cal request abus us system filesystem malw apply permit access send,
T1630,ind remov host,artifact hid stat advers integr intrud mobl inform sec comprom fil not act dev us collect apply jailbreak ev solv report,
T1474,supply chain comprom,stag execut develop party cod supply grac hardw mech plac advers depend desir ship vert compon reposit im libr tact comprom produc distribut impact set remotecod sourc chain delivery project environ replac sal us receipt channel system manip target mean consum dat apply gain nowsec addit victim softw upd advert purpos attack look interdict tool,
T1430.002,nod ss7,network ss7 advers lack subscrib tow inform mobl track sec sign msisdn dev cel us system csric5 hop phon dat victim query are finalreport imperson auth nod numb wg10 loc engel,
T1425,party libr,,
T1636,dat us,jailbrok ahead ap mit knowledg advers cas info manifest vert control root techn tim org fil io t1636 stor dev contact calend try us back system priv approv android apply dat permit plist access grant vend list abl attack standard,
T1521.002,cryptograph,party connect read encrypt mit tl ssl key protocol advers publ protect control recipy techn command t1521 efficy org commun algorithm work decrypt us dat receiv attack send cryptograph traff,
T1418,softw discovery,behavy mit advers inform discovery shap attempt techn sec org act dev http us pres target meas apply t1418 softw follow list vary attack reason fig,
T1424,process discovery,feat behavy network mit advers enh way inform discovery shap vert attempt techn sec command remov org funct act direct t1424 dev http us abus target run privileg android apply gain kernel sysctl softw follow process mount list attack,
T1636.002,cal log,jailbrok ap mit knowledg advers root techn org io t1636 dev cal http us system provid cont approv dat access log attack standard,
T1418.001,sec softw discovery,behavy mit advers inform discovery shap config attempt sec techn org produc act dev http us target inst apply t1418 thing softw follow list attack,
T1434,attach ap email,,
T1631.001,ptrace system cal,execut spac inject cod network context resourc advers ord malloc ptracesetregs `) mem chang thread med detect control debug sec man produc bas method trac bh valu cop cal child address us instruct system target run ptrace privileg dat defens access reg process,
T1629,defens,behavy mech advers also ord compon vir detect cap admin endpoint act environ us defend defens victim span audit,
T1453,feat abus access,feat button inject ap mit money t1516 advers foreground trod t1411 capt play techn prompt sec click org googl man )( string act dev bank http abus us back t1417 target launch payp android dat apply defens 2fa deprec access input exampl account attack,
T1428,remot exploit serv,connect cod goal network mov er mit resourc advers stat lack patch t1404 discovery control techn sec endpoint comprom org serv method adv valu dev program esc scan workst http us system target exploit level post tak t1423 risk privileg gain permit kernel access softw enterpr attack vpn remot vuln,
T1437.001,web protocol,wel mess ap network lev protocol advers way ord mobl detect blend filt command web googl serv avoid commun appl not io dev assocy cloud http us lay cli android apply routin gcm enterpr push traff,
T1635,tok apply access,party id engin oau cod ap microsoft entry cred protocol framework resourc advers way desir dialog ur on behalf mak saa serv flow sequ bas acquir act tok request cloud issu us platform system mean apply dat gain access grant softw auth exampl vary jun remot,
T1628.002,evas us,behavy hid anyth advers way acceleromet detect attempt avoid method act dev gyroscop us run apply permit access mod ceas mot sens,
T1633,virt evas sandbox,virt sandbox artifact behavy mit advers vme inform discovery shap chang help analys techn t1633 org avoid funct method act check assocy environ pres us http system machin drop mean cor malw evas victim payload follow search attack,
T1579,keychain,feat keychain sandbox ap encrypt cred advers fi track websit root serv io acquir not appl stor esc dev databas decrypt elcomsoft us ex privileg dat apply password wi access cert vpn,
T1413,log dat dev access,cred advers vert attempt stor esc dev us system hold privileg android dat apply permit password access log attack,
T1623,command script interpret,feat pack mit script ta0027 advers way lin t1623 cap techn tact command org technolog runtim bridg docu bin lur abus platform interfac shel system adb download interpret comput mean jav android victim access c2 payload exampl unix attack langu,
T1629.003,tool,selinux advers form inform config detect admin sec root fil avoid method act dev scan abus us system gain permit access softw pot tool report,
T1544,tool transf,transf dev cop follow control channel system comprom command protocol fil advers tool act ftp,
T1637,resolv,connect paramet shar nam advers port detect control command commun algorithm us ip address malw domain numb infrastruct remedy,
T1477,interfac radio,basest mess cod network sm broadcomwif baseband fi mobl vuln simcard nfc forb web link dev sim interfac target exploit run cont card gps pars wi srlabs reg design radio sit brows send projectzero,
T1423,scan network serv,connect network advers inform mobl port attempt techn vpn serv acquir method adv dev scan exploit access softw list host enterpr vuln,
T1618,evas us,behavy hid anyth advers way acceleromet detect attempt avoid method act dev gyroscop us run apply permit access mod ceas mot sens,
T1646,c2 channel exfilt,exfilt control us channel command protocol advers commun dat,
T1404,esc privileg exploit,cod mov er resourc advers ord inform compon control sec techn root serv adv esc program dev us system restrict level exploit construct tak privileg apply permit kernel someon access softw process vuln,
T1616,cal control,inject goal mit processoutgoingcal int writ t1516 advers opt form own answ desir go dial techn org fil commun forward callphon dev writecalllog cal self manageowncal us interfac surveil launch android apply phon block permit bindtelecomconnectionserv outgo c2 audio grant auth input connectionserv answerphonecal log attack numb,
T1639.001,exfilt protocol,head algorithm encrypt network control us http compress channel command loc base64 protocol custom serv advers field dat,
T1624.001,receiv broadcast,"complet execut boot screen mess ap network behavy sm knowledg context unlock int broadcast mech persist advers cas mobl chang manifest compon respond bas act runtim ), dev pass us system level mean android apply malw trig addit receiv reg ev limit",
T1436,port,bypass port assocy detail detect network blend avoid tcp http smtp dns system protocol advers inspect firewal act,
T1439,network commun,dev posit commun network traff serv advers remot man mobl,
T1517,not access,button cod sm email cred advers cas bypass med attempt tim not act interceiv dev us system eset apply dat trig 2fa access auth send,
T1410,network capt redirect traff,proxy connect ap network encrypt cred advers point config capt skyc control cons entitl flow io appl act set dev us platform system cli privileg android dat apply packet gain gateway access exampl abl profil vpn traff,
T1411,prompt input,feat bubbl siz nee id ap activitym know difficul cred nam advers foreground plac systemalertwindow inform mobl pii play dag skyc fin overlay .( releas prompt techn background icon click group googl top funct act trick cloak approach not stor dev assocy bank threatfabric window condit us abus system restrict target run display stil android apply permit stackoverflow access felt input mod cerber account abl pc,
T1639,exfilt protocol,stor network smtp cloud control http channel command loc web protocol serv advers altern dat ftp,
T1460,spoof,,
T1398,logon boot init script,jailbrok boot dev logon us root system script persist part advers init,
T1627,guardrail execut,execut sandbox supply mit know advers inform cap exod col techn comprom t1633 dam org bas act check valu expos environ condit http us match system target march campaign payload guardrail attack loc,
T1417.002,gui input capt,feat bubbl siz nee id cred nam advers foreground plac systemalertwindow inform mobl gui pii play dag compon skyc fin overlay .( releas prompt techn group icon click tim background top googl funct not trick act approach cloak stor dev assocy bank threatfabric window condit us abus system restrict target inst run display android apply permit trig access felt imperson input account abl pc,
T1432,list contact access,contact book address list system fil advers standard privileg dat apply,
T1645,cli comprom bin softw,em dev access softw bin mod us exampl lev system cli task advers malw,
T1406.002,softw pack,pack cod artifact advers mem chang detect attempt util techn fil avoid sign bas method cal decompress us leav defens softw exampl list ftt,
T1445,ap abus key enterpr sign io,,
T1450,track loc dev ss7,dev finalreport sec loc system engel mobl csric5 ss7 advers wg10 sign vuln track,
T1575,ap,execut develop ndk cod ap behavy mit kit sdk advers vet compon effect desktop libr .( googl funct act cal bin us interfac system level machin step jav android jni compil langu start,
T1476,mean ap,"party pack mess ap mit cod sm behavy email whatsap plac advers trod mobl scrutiny play hangout detect techn web googl org avoid part funct appl method link vect imess ), stor dev instal work delivery attach pres us http target t1566 level increas payp risk android apply qr gain default 2fa text attack sit reason wish spearph",
T1469,auth dat,consol em appl dev access icloud misus cloud iphon hon hack googl serv advers find android man,
T1604,proxy victim,proxy party connect alert ap network hid advers exobot ind med threat websit masquerad libr comprom serv internet bas dev assocy bank us ip address sock restrict level typ socket android fabr c2 account destin infrastruct traff,
T1520,algorithm gen domain,mit difficul dga nam advers track control .( techn command rotexy org distribut commun gen securel check algorithm t1520 us instruct channel increas defend apply malw block attack domain,
T1435,calend entry access,calend entry system fil advers standard privileg dat apply,
T1465,fi point wi access,wi dev access commun network darkhotel comprom attack carry advers point bas fi,
T1541,foreground persist,requir ap microphon sut advers foreground camer startforeground also ()` mem background serv method not dev sensorsoverview gyroscop abus us system kil run android apply permit access grant blackh trendmicro sens start,
T1458,reply med,connect requir juicejack mov network unlock traff stat advers cas bypass nex charg googleprojectzero port grayshift bound attempt sec comprom googl iphonecrack produc act pixel stor cop dev interceiv cal cellebrit android apply malw dat gain phon 6p access usb exampl bootload abl passcod loc computerworld pc,
T1429,audio capt,"party voicecal microphon audiosourc lev advers inform uplink output capt info manifest med au nsmicrophoneusagedescription googl fil setaudiooutput io captureaudiooutput convers dev cal request us voic system target hold privileg android apply phon mediarecord gain permit default plist access audio exampl vend recordaudio `, pas standard downlink",
T1625,execut flow,execut persist resourc advers way reocc libr tim fil flow direct program us system run apply payload purpos look loc,
T1623.001,shel,execut jailbrok mov lev loop script persist task advers also ssh superus control prompt root command part fil io set dev program op bin shel abus us channel system level run privileg android permit victim aspect access payload unix,
T1437,lay apply protocol,network protocol advers mobl transf detect blend filt command web fil avoid serv dev us lay apply dns mail traff,
T1431,ap web download,,
T1407,cod runtim,execut party pack cod ap behavy mit jspatch advers off cas t1627 publ analys dynam cap libr techn org javascrib adv stor instal scan download android apply conjunct guardrail dalvik attack fireey,
T1468,auth dev,iphon advers track mobl googl serv man appl mdm dev icloud misus cloud consol android em access find enterpr loc,
T1633.001,check system,virt evid siz property sandbox artifact adapt behavy network sens read hardw nam advers mem chang cpu analys avoid funct check dev environ pres address system sampl cor malw victim payload count search host driv mot domain traff,
T1409,stor dat apply,resid advers exod techn root facebook fil scenario direct stor gmail dev try apply march dat gain permit access wech,
T1513,screen capt,screen screenrecord monokl screencap2 cred advers foreground video inform capt root background command cons serv fortinet )( bridg dev us screencap adb target run july display cont android dat apply screencap1 access grant micro ).( mediaprojectionm lookout trend,
T1641.001,manip dat,behavy outcom clip advers inform techn background us eset manip target typ rout clipboard text opportun list t1641 transmit mit busy ord trod chang control releas org googl impact act past cop dev monit http sampl android exampl onprimaryclipchangedl bitcoin object clipboardm expert play attempt stor interceiv address interfac dat apply access softw mod tool affect connect wel goal network hid decid mech desir febru cryptocur method wallet system complex run cont campaign permit process attack numb,
T1452,ap stor rat rank,jailbrok ap cred advers rank fak attempt review techn root comprom stor dev rat download post privileg apply trig access,
T1416,ur,cod ap redirect respons resourc advers ur )( sign io act interceiv handl ident tok url pkce system uniform apply dat gain access micro reg ietf auth log account attack trend,
T1474.001,develop softw comprom depend tool,cod grac mech depend advers comprom produc funct sourc delivery project us receipt system target mean consum apply dat softw advert purpos,
T1523,analys environ,property sandbox engin gustuff id apr advers talo inform vet analys attempt .( sec sopho )( zerghelp janu sign check valu dev systemproperty threatfabric environ us system run cyberscoop jav android apply github phon em default access payload fingerprint cerber driv sens reflect numb research loc xiao,
T1635.001,ur,cod ap redirect respons resourc advers ur )( sign io act interceiv handl ident tok url pkce system uniform apply dat gain access micro reg ietf auth log account attack trend,
T1632,trust control,execut feat alert cod ap trust get mech advers ind websit control sec prompt produc sign method act sourc program us system level run apply exampl cert sit,
T1433,cal log access,io ord esc access cal system log fil advers standard privileg dat apply,
T1581,,"stag show develop nee behavy mit ap exfilt advers also opt foreground cas geof t1411 esurv spread analys cap control .( techn prompt background tim comprom org serv distribut bas method act runtim appl exit lat dev t1581 op setup cal radi accessbackgroundloc http us ”, expos environ accessfineloc target level run collect android malw apply cho dat permit are access grant reg advert payload exampl process requestwheninuseauth input attack lookout limit build langu loc",
T1401,permit admin dev,t1447 show inject ap mit reset t1516 advers camer lockout admin techn deviceadmininfo org act trac runtim dev request http abus us fact system popup android dat malw permit password grant conjunct input attack t1446,
T1443,apply,,
T1634.001,keychain,feat keychain sandbox ap encrypt cred advers fi track websit root vpn serv io acquir not appl stor esc dev decrypt elcomsoft us ex privileg dat apply password wi access cert databas,
T1403,cod cach,cod behavy cach advers ord integr partit optim runtim art check dev us system level run privileg perform android,
T1419,typ dev discovery,esc dev ap target typ privileg build class android inform,
T1576,apply,screen ap advers plac own uninstal confirm root serv fil funct dev cal request abus us system filesystem malw apply permit access send,
T1447,dat dev,wel object goal outcom hid email advers ord off form delet detect admin custom fil impact act stor dev must devicepolicym typ android dat apply permit access upd vary attack databas loc,
T1448,fraud carry bil,mess cod ap androidsecurity2014 mitig sm advers stat way charg vert threat behalf endpoint interact web bread googl pag cons ver pay purchas send io sendsm fraud dev us prem fact carry android apply dat permit trig victim numb shortcod tol bil,
T1415,scheme url,oau cod cred scheme malicy capt claim phish techn url interceiv cal pkce us xar apply mobileiron ietf auth exampl,
T1481.002,commun,develop nois encrypt network hid tl ssl lev twit for mech advers way off form return output com med websit control protect amount command web comprom googl serv tweet act project docu request issu us instruct back channel system level provid mean post cov ad c2 upd exampl vary host lik send pul traff,
T1509,port,bypass chang port par analys network filt exampl us http mak protocol advers muddl dat traff,
T1474.003,supply softw comprom chain,cod supply mech plac way advers vert releas comprom distribut sourc chain receipt system manip consum dat apply softw upd purpos numb,
T1481.001,drop resolv,nois encrypt network hid tl ssl reach twit mech advers off point inform discovery chang med analys websit control protect amount resolv command web comprom end googl serv act bin us ip address level provid drop post cont cov malw ad victim resy c2 host domain lik infrastruct,
T1430,loc track,ap key advers integr henbox requestalwaysauth inform track insomn info manifest com nslocationalwaysandwheninuseusagedescription alto nslocationwheninuseusagedescription baidu .( background comprom cons googl serv fil entitl )( io appl dev project request cal accessbackgroundloc us accesscoaurseloc ext system accessfineloc hold run privileg locationd android apply map dat permit spyd plist access decl palo auth paloalto nslocationalwaysusagedescription standard loc,
T1626.001,permit admin dev,show inject ap mit reset t1516 advers camer delet degr den admin control techn endpoint org serv fil act trac runtim dev request abus us fact t1630 system popup android malw permit password grant t1642 conjunct input attack,
T1446,lockout dev,screen ap unlock reset advers own resetpassword vert admin mdms .( techn interact remov man serv pay io keyraid dev work us abus android malw access lock exampl passcod profil ransom xiao,
T1430.001,serv dev man,iphon advers track mobl googl serv man appl mdm dev icloud cloud us consol android access find enterpr loc,
T1427,usb connect attack pc,poisontap demonst mous stor dev wang network input arstechnic techn exploitingusb attack keyboard advers ord privileg io pc,
T1441,key develop cred sign,,
T1467,stat bas,dev commun us techn stat comprom carry advers bas computerworld femtocel,
T1451,swap card sim,id mess cod network sm simswap2 trust insid reset motherboard advers cas .( kreb serv )( employ nygov interceiv assocy forg op cal issu bank us sim techcrunch phon card password someon access guard simswap1 auth account attack simswap numb send,
T1417,capt input,mit cred mech advers inform )). capt gui port dialog techn prompt pag org )) method login dev http us system t1417 apply input box transp attack loc,
T1643,victim traff,mess ap outcom sm advers form rank recipy web cons io stor sendsm dev fraud us prem rat carry android apply permit numb send bil traff,
T1630.003,root ind jailbreak,artifact cod knowledg someth nam advers tan mobl detect techn sec comprom produc sign bas check dev bin us inst softw exampl search brody,
T1444,apply,develop cod ap scrutinization nam advers way ord henbox detail describ alto masquerad icon serv funct method stor delivery request pretend us download increas malw apply access grant palo lik,
T1457,med cont,,
T1636.001,calend entry,jailbrok ap mit knowledg entry framework advers root techn eventkit org io t1636 dev calend us system provid cont approv dat access attack standard,
T1630.002,delet fil,wel object goal outcom hid email advers ord off form delet detect admin .( custom fil impact act stor dev must devicepolicym typ android dat apply permit access upd vary attack databas loc,
T1629.002,lockout dev,screen show boot unlock reset advers foreground own resetpassword admin overlay mdms releas techn interact pag not html dev devicepolicym request cal us android permit lock upd mod passcod locknow profil,
T1417.001,,party feat keystrok record ap object cred advers accessibilityev class inform masquerad onaccessibilityev root keyboard accessibilityserv keylog funct io zelts method adv interceiv request overrid pass us abus typ android dat access grant reg caut auth list log ev,
T1582,sm control,mess ap hid sm broadcast int writ advers spread effect smsdeliver attempt smsprovider set dev handl request databas kitk us provid cont android malw apply permit default c2 reg insert auth abl send,
T1408,root ind jailbreak,artifact cod knowledg someth nam advers tan mobl detect techn sec comprom produc sign bas check dev bin us inst rastog softw exampl search brody,
T1438,med network exfilt,connect network exfilt proxim advers med control attempt command rf internet frequ channel bluetoo rout dat access exampl radio enterpr,
T1440,ap environ analys,,
T1631,process inject,execut spac inject cod network context resourc advers ord way mem detect sec root produc bas method address abus system run privileg android defens access process vuln,
T1462,softw develop tool,,
T1521.001,cryptograph,plaintext algorithm ciphertext rc4 encrypt decrypt protect control us key command protocol advers commun traff,
T1402,receiv broadcast,"screen mess ap network behavy knowledg context unlock broadcast int cas chang manifest compon respond bas runtim act ), dev pass us system level android apply malw trig addit receiv reg ev limit",
T1474.002,hardw supply comprom chain,backdo supply network hardw advers compon degr control comprom produc chain receipt system consum dat firmw insert purpos giv,
T1414,clipboard dat,show read mess ap clipboardm advers foreground inform chang capt field man string io method not set imess past cop dev applicationnam monit abus us uipasteboard priv system clipboard android apply default password access edit reg input text exampl onprimaryclipchangedl list,
T1400,system partit,develop partit dev cod lock us unlock plac system reset abl bootload purpos advers privileg,
T1641,manip dat,affect object goal outcom hid decid busy advers ord inform desir expert attempt mak impact act complex system target typ apply dat campaign access softw insert process mod,
T1636.004,sm mess,jailbrok mess ap mit knowledg sm advers root techn org io t1636 dev us system provid cont approv android access attack standard,
T1481,web serv,nois encrypt network hid tl ssl twit mech advers off discovery chang med analys websit protect amount web comprom end googl serv act bin us system level provid mean cov dat malw ad resy c2 relay host lik infrastruct,
T1625.001,ap system runtim,execut cod ap persist advers reocc hook libr tim funct flow dev cal system run cor android apply payload purpos,
T1455,baseband vuln,,
T1634,stor cred password,stor password dev access mov apply us search plac system cred hold advers loc inform,
T1617,hook,party artifact behavy ap hid framework advers return detect hook root custom funct valu assocy cal pres us system dat 3rd vis aspect magisk access process structure mod,
T1478,config,proxy engin mess network mit email trust advers mobl config t1439 phish attempt techn web suscept org serv man t1463 commun link mdm trick set ([ stor dev attach us ca system inst increas mean rout text auth exampl cert attack profil vpn traff,
T1420,discovery direct fil,concern selinux architect behavy mit ap advers policy inform discovery shap desir linux attempt techn sec org fil act adv direct stor esc dev t1420 http us target typ filesystem tak privileg android dat permit access follow search abl attack loc,
T1406,inform fil,encrypt behavy network hid microsoft arch advers ord discovery port detect attempt .( mallockerb fil avoid string funct plaintext transit dev us platform cont defend defens access payload,
T1516,input inject,screen button inject gustuff ap mit money apr t1516 talo trod globalactionback press behalf .( techn interact click org field fil man autofil method act auto login us abus interfac back payp android apply trig 2fa password access text input follow exampl insert account attack,
T1464,network den serv,network resourc advers fi avail den arrest new serv sign jam dev bandwid docu exhaust us target celljam block gps rang wi exampl radio attack report,
T1577,comprom apply,affect execut recompil cod knowledg checkpoint task advers way byt .( jan cons fil sign method act adv dev us guardsqu system apk carry ag run tak android apply smi victim dex access upd mod attack ad vuln,
T1624,ev trig execut,complet execut boot mess cod sm mech persist advers point mobl bas act dev us abus system mean cont gain trig victim access ev,
T1422,discovery config system network,ap network mit sm behavy mac advers class telephony numb inform discovery own config shap detail .( root techn t1422 org io act set dev ident networkinterfac http address ip interfac us system target carry android phon apply default access follow look attack profil telephonym remot,
T1463,commun dev,posit network tl ssl traff advers mobl transport play sec googl serv commun stor dev lay apply exampl attack research vuln impl fireey,
T1512,capt video,screen interv jailbrok record ap mit knowledg lev script writ advers camer video cas inform info capt im techn t1513 root org fil io dev request lieu http us system disk android malw apply permit victim plist access attack nscamerausagedescription,
T1481.003,way commun,nois encrypt network hid tl ssl lev twit mech respons advers off cas return output med websit control protect amount command web comprom googl serv act us instruct channel system level provid mean cov ad c2 host lik send,
T1475,ap stor,develop id cod ap mit plac advers inform mobl play oberheid vet analys wang cap control techn googl org fil avoid appl t1407 runtim act vect pay stor dev instal assocy environ pres us http target download android apply percoco defens gain bount card reg account attack t1406,
T1471,impact dat,stor victim dev access ransomw encrypt decrypt us exchang key fil advers ord compens cas dat mobl,
T1629.001,remov apply,screen show nee button ap advers also vert admin cap uninstal behalf remov act set tap dev abus us back target step android apply access upd input mod confirm,
T1421,discovery system connect network,connect ap network tow advers fi inform vert attempt bluetoothadapt comprom method runtim dev us system accessfineloc bluetoo hold wifiinfo android apply permit query wi grant list telephonym,
T1461,bypass lockscreen,"cod iosbypass thesun unlock mech advers wir forc mobl bypass own surf should kaspersky attempt amount techn .( tim )( method set ), dev androidbypass us faceid password access spoof auth fingerprint vend lockscreen attack passcod backoff numb vuln",
T1605,lin command interfac,jailbrok pack advers lin bash superus debug root command fil io runtim bridg dev bin us shel interfac adb system level run privileg jav android permit build,
T1636.003,list contact,jailbrok ap mit knowledg framework advers 003 root techn org io t1636 contact dev us system provid cont approv dat access list attack standard,
T1533,system dat,exfilt cach advers also fi inform attempt photo keyboard fil sourc stor dev tok system privileg android dat permit password wi access interest auth exampl search databas,
T1640,account remov access,chang avail access lock network us system account ex cred remov resourc advers,
T1426,system inform discovery,architect behavy mit hardw advers patch class inform discovery shap vert detail attempt techn t1426 org io act dev http us system target run android apply model query follow attack build,
T1442,account develop,,
T1510,clipboard mod,bitcoin cod behavy mit clipboardm clip advers t1510 inform trod chang play febru control .( releas techn cryptocur background web org googl funct )( act stor past cop interceiv dev monit http abus us interfac wallet address priv eset target dr run sampl cont clipboard android apply august permit origin2 origin text mod exampl list attack numb,
T1532,arch dat,encrypt network hid exfilt compress le resourc advers inform help detect util libr custom algorithm program us inspect cont defend dat,
T1627.001,,"stag show develop nee behavy mit ap exfilt advers also opt foreground cas t1627 geof esurv spread analys cap control techn prompt background tim comprom org serv distribut bas method act runtim exit lat dev op setup cal radi accessbackgroundloc http us expos environ accessfineloc target level run collect android malw apply cho dat permit "", are access grant reg advert payload exampl process requestwheninuseauth input attack lookout limit build langu loc",
T1507,network inform discovery,wi dev network us bluetoo sens advers fi inform,
T1412,capt sm mess,mess cod ap requir sm cred advers ord bypass attempt tim io esc request op us fact system run privileg android apply dat permit access auth attack,
T1642,endpoint den serv,screen ap unlock reset advers own resetpassword vert avail den admin mdms .( techn endpoint remov serv man io keyraid dev work us abus android malw block access lock attack passcod profil xiao,
T1644,dat band,read mess network sm exfilt advers way fi capt stream control command comprom internet method not set dev monit us cont tak android dat apply wi access band menu backup vary reason push traff,
T1521,channel,config algorithm engin encrypt know control protect us key command protocol sampl fil advers commun malw impl traff,
T1405,tee vuln,execut ekbergt cod ap trust laginimaineb trustzon advers ord tee thoma vect environ system run hold privileg dat access abl attack vuln,
T1628.001,icon apply,show behavy ap hid cred famy launcherap trod chang detail icon click pag act set dev work request bank us fact system launch inst spy display android apply permit spybank getactivityl abl limit profil bankbot,
T1399,execut trust environ,rootkit execut tee dev cod detect behavy environ monit us plac trust reset abl run advers privileg,
T1459,unlock cod forc dev,,
T1466,protocol,sp800187 frequ nist jam dev lte exampl us gsm protocol le advers commun,
T1472,revenu,involv trig revenu dev exampl us click advers link,
T1473,build funct dev,,
T1406.001,steganograph,steganograph detect med hid im audio us clip techn text fil advers ord video dat inform track,
T1449,cal sm phon ss7,mess cod sm ss7 advers control sec sign commun thereg interceiv cal system csric5 fact phon text finalreport auth attack numb wg10 vuln engel,
T1628,hid artifact,feat develop artifact behavy ap hid advers clut mobl detect attempt icon avoid assocy us abus interfac system launch apply draw,
T1632.001,cod policy sign mod,execut develop inject cod ap mit mech t1516 policy advers way mobl config control sec techn org sign sourc program dev instal level run android apply enforc default input auth guar attack profil numb,
