id,name,description,detects
T1127,trust execut develop proxy util,system rcsi windbg cert debug us util monday cod advers solv trust track process execut payload engin proxy apply task control bypass lolba develop dnx adv tak form softw,system hist abus act command ev bin debug us util origin process argu execut engin monit pres purpos task context develop invoc softw
T1529,system reboot shutdown,system resourc destruct cli command network oct us alertta18106 nyety t1059 impact reboot comput attack cod microsoft machin advers effect org shutdown structure access cas mit t1490 techn attempt talo recovery shut destroy avail way dev http disk t1561 jun reload aid,system act command network ev bin us reboot assocy artifact met er shutdown process argu mess host aa monit heal id highlight shut log apply sens dev window exceiv ex
T1218.014,mmc,system reg mmc winmscfilesoverview abus msc snap gui command us auth winwbadmindeletecatalog config admintool address whatismmc group model link prompt man foo attack web object cod fil default phobosvirustot clsid follow consol microsoft sign edit mmcvulns class advers in catalog org quiet path execut custom mit payload mod techn t1490 abusingcomreg proxy compon backup recovery not serv apply way task t1559 winmmc policy window gpedit http ident exampl also subkey wbadmin test ex winclsidkey tool,cre mmc act msc cal command bin us target inform cod fil microsoft sign ind process argu dns monit serv victim window eventvwr
T1564.010,spoof process argu,cre overrid patch defens abus pid command environ cobalt us t1134 ap funct inform xpn attack t1106 cod analys trick peb microsoft stat advers april org structure resum process t1055 behavy argu mem block mit init execut techn hid dat monit par ref strike lin writeprocessmem sens bypass detect window http stor bas exampl spoof ex tool attempt,cre wel act cal command attack analys endpoint stat advers org behavy spoof process t1055 access argu execut mem mit mod techn par monit lin log bypass detect window http stor lat mandy ap
T1077,admin shar window,system s0039 sess patch level cal net network command shar bin us smb util transf config job conjunct funct rpc run admin t1078 abl attack man cod fil instru microsoft account wikiped advers ipc ntlm org t1053 access execut mess mit block t1035 techn hid remot t1075 serv proc schedule cop task technet pas window http t1047 rpcs exampl hash cred softw,
T1574.012,,system wel reg defens abus level corprofil load framework environ subt debug us langu hook clr flow model almond mockingbird attack feb influ cod object runtim apr microsoft permit account advers tim t1562 troubleshoot org process profil privileg execut mem mit omery scop techn monit compon victim program design persist t1559 control shel bypass invis vary dll lev feat http context develop t1548 set ex com github loc,system reg abus corprofil command environ us s0075 setx attack assocy fil scrutiny org behavy process profil argu mit scop mod monit correl corprofilerpa lin chang plac dlls know vary dll detect http develop corenableprofil ex softw tool aid
T1603,schedule task job,system rec abus libr nsbackgroundactivityscheduler off lot android funct workm flex cod jobsched advers tim constraint appl execut dat delay gcmnetworkmanager schedule rep task charg dev alarm bas interv io ap,
T1540,inject cod,system aug libr fadeev load shar us target addit address run attack hold cod runtim permit advers process access mem spac gain techn cap dynam apply triad detect root inject shunix jun googl guis,
T1638,middl advers,reg cli network posit entitl us t1642 fi android flow leav traff enterpr attack t1565 follow middl endpoint point stat advers org support behavy appl privileg capt access poison mit gain techn dat mech serv t1638 apply dev manip bas http wi den cons destin vpn io attempt,
T1626,abus mech control elev,system limit level auth us method elev build permit machin grant advers privileg gain mech design task control risk ord adv tak,
T1454,sm mess,test,
T1470,dev cloud backup,break commun hist produc android icloud cloud abl advers appl eppb access dat phon whatsap serv backup elcomsoft dev stor exampl misus googl,
T1630.001,apply,system abus cal request us filesystem funct confirm uninstal fil permit advers int access send malw serv screen apply plac dev root own ap,
T1630,host remov ind,act ev us report inform fil artifact stat advers solv sec not intrud apply mobl dev jailbreak collect comprom integr,
T1474,supply chain comprom,replac system depend party channel libr environ chain produc upd target reposit hardw receipt us addit desir impact advert interdict attack cod look tact advers mean consum nowsec execut set project vert sal gain dat compon mech stag remotecod victim ship grac delivery apply purpos plac im manip distribut develop sourc comprom supply softw tool,
T1430.002,ss7 nod,system network ss7 auth us engel inform sign finalreport advers are track imperson csric5 query subscrib dat sec numb hop phon victim tow lack mobl msisdn wg10 dev cel nod loc,
T1425,party libr,,
T1636,us dat,system list plist us vend approv contact android back abl attack fil standard permit advers tim grant org try access cas mit vert techn dat manifest info t1636 priv apply control dev root http stor jailbrok calend knowledg io ap,
T1521.002,cryptograph,party commun ssl ecds encrypt command recipy efficy protect algorithm traff attack receiv advers tl org elgam send mit key techn dat connect publ rsa t1521 read keypair work control decrypt cryptograph protocol http,
T1418,softw discovery,list act us target inform attack fig follow advers org behavy t1418 mit reason techn sec pres discovery apply meas dev vary http shap softw attempt,
T1424,process discovery,direct list abus act network command us target android funct inform kernel run selinuxchang attack follow mount advers org behavy remov process privileg mit vert gain techn sec t1424 discovery proc apply enh way dev feat http sysctl shap softw io attempt,
T1636.002,cal log,system cal us approv android cont attack standard advers org access mit techn provid dat t1636 log dev root http jailbrok knowledg ap,
T1418.001,sec softw discovery,list thing act us produc target config inform attack follow advers org behavy t1418 inst mit techn sec discovery apply dev http shap softw attempt,
T1434,email attach ap,,
T1631.001,ptrace cal system,system defens reg trac resourc cal network thread debug method target med produc instruct child bh address run man cod advers ptrace process privileg ptracepoketext jul mem valu access spac execut dat sec chang cop control malloc detect ord bas inject ptracepokedata context,
T1629,defens,behavy defens admin act detect ord cap defend us audit compon environ mech endpoint victim advers vir,
T1453,abus access feat,defens t1411 abus act trod 2fa click foreground play us skyc target android money prompt man attack deprec launch account advers string org capt bank access button mit payp t1516 techn dat sec input apply dev feat inject http exampl t1417 googl ap,
T1428,remot exploit serv,system patch mov resourc level exploit network workst us vuln goal method target post kernel enterpr attack result cod endpoint permit scan stat advers esc er org privileg access mit valu gain techn remot connect sec t1404 discovery serv program mobl control dev risk http t1423 adv tak comprom vpn softw,
T1437.001,web protocol,gcm push wel lay commun cli network command us firebas android cloud traff enterpr web assocy advers appl fcm avoid mess blend serv not apply mobl routin way dev apn detect lev ord protocol http filt googl io ap,
T1635,apply tok access,system party resourc act request framework issu us auth desir cloud flow sept cod microsoft behalf saa grant advers mean dialog entry platform access sequ oau engin gain remot dat id on serv acquir cred apply tok way vary bas protocol ur exampl jun mak softw ap,
T1628.002,us evas,anyth acceleromet act us method run permit advers behavy avoid access mod mot apply way sens ceas dev detect gyroscop attempt,
T1633,virt evas sandbox,system act vme environ search us method cor virt funct inform t1633 attack analys artifact assocy follow sandbox machin advers mean org behavy avoid evas mit payload techn malw pres discovery victim help chang http drop shap check,
T1579,keychain,databas vpn cert encrypt us keychain fi keep build sandbox password advers esc appl privileg track access key dat serv not elcomsoft acquir apply way dev decrypt feat root stor wi ex cred io websit ap,
T1413,dev access log dat,system us android attack hold permit password advers esc privileg access vert key dat log apply dev stor cred attempt,
T1623,command interpret script,system download abus c2 command bin langu jav comput attack build runtim ta0027 tact advers mean platform org pack adb interpret interfac access mit lur payload docu cap techn bridg technolog victim lin way shel feat http termin exampl t1623 script,
T1629.003,tool,system abus act us method report config pot inform admin fil permit scan advers avoid access gain sec dev detect root selinux tak form softw tool,
T1544,transf tool,system cop control ftp channel dev act fil protocol follow command comprom advers transf tool,
T1637,resolv,nam commun command shar us domain address algorithm advers infrastruct connect port malw numb control detect paramet remedy ip,
T1477,interfac radio,iphonesm reg simcard radio weinman pars gps exploit srlabs network sim vuln target fi baseband nfc cont run link web cod projectzero sit interfac send mess basest design card sm broadcomwif forb dev wi brows,
T1423,scan network serv,list exploit network vuln method inform enterpr scan advers access host techn connect port serv acquir mobl dev adv tak vpn softw attempt,
T1618,us evas,anyth acceleromet act us method run permit advers behavy avoid access mod mot apply way sens ceas dev detect gyroscop attempt,
T1646,channel c2 exfilt,control commun channel exfilt dat protocol command us advers,
T1404,esc privileg exploit,system resourc level exploit us vuln kernel inform cod permit advers esc er privileg process access techn restrict sec compon serv program someon apply control construct dev ord root adv tak ex softw,
T1616,cal control,commun c2 cal answ callphon auth us forward goal surveil writ android desir self launch attack bindtelecomconnectionserv fil actiond permit advers grant writecalllog processoutgoingcal org manageowncal connectionserv int interfac block mit audio t1516 opt dial techn outgo numb input go phon log apply answerphonecal dev form inject http own mak ap,
T1639.001,exfilt protocol,field ftp channel encrypt network command us un algorithm advers dns custom base64 dat serv control protocol http head compress loc,
T1624.001,receiv broadcast,system limit reg act level network pass broadcast ev boot us target android addit unlock receiv runtim complet advers mean behavy int execut mess cas manifest malw compon mech screen sm persist mobl apply chang dev respond bas context trig knowledg ap,
T1436,port,system udp act network detail assocy advers avoid dns blend port tcp smtp bypass detect http protocol firewal inspect,
T1439,network commun,mheal mobl commun traff man dev remot network posit serv advers,
T1517,access not,system act us auth med interceiv cod advers tim send access button cas email dat not apply sm bypass dev trig cred attempt,
T1410,traff network redirect capt,system act cli encrypt network entitl us skyc config android flow traff abl point advers platform appl capt privileg profil access gain dat connect proxy gateway cred apply control packet dev cons exampl set vpn io ap,
T1411,prompt input,system nam activitym abus act foreground hassel click top overlay nee siz difficul us fin target stil exploitingandroid play skyc android funct inform background felt run condit group prompt getrunningappprocess abl assocy display getrunningtask permit account advers releas bank access systemalertwindow mod techn restrict phishingonmobiledev id input dag icon approach not eset bubbl apply mobl plac googl cloak know pii dev feat window stor xda stackoverflow cred pc cerber trick ap,
T1639,exfilt protocol,cloud control ftp smtp dns channel web protocol dat http command network stor serv us smb advers loc,
T1460,spoof,,
T1398,init logon boot script,persist system init dev root logon jailbrok part boot us advers script,
T1627,execut guardrail,system act environ us target exod condit inform campaign t1633 attack sandbox swb guardrail advers org execut valu mit payload cap techn dam expos bas http check col march comprom match supply loc,
T1417.002,capt input gui,system nam abus act foreground click gui hassel top overlay nee siz exploitingandroid us fin target play skyc android funct inform background felt group run condit prompt abl assocy display permit account advers tim releas bank access systemalertwindow techn restrict phishingonmobiledev compon id input icon approach not dag eset bubbl apply mobl plac googl cloak pii dev feat window stor xda trig cred pc cerber trick ap,
T1432,contact list access,apply system contact list address privileg dat fil standard book advers,
T1645,bin softw comprom cli,system adb task access em dev mod lev cli termin malw exampl mak bin us advers softw,
T1406.002,softw pack,list wel defens decompress cal us method util leav cod fil artifact sign advers pack avoid mem techn ftt chang know detect bas exampl softw attempt,
T1445,abus enterpr key sign io ap,,
T1450,ss7 dev track loc,system mobl finalreport track csric5 wg10 dev sec sign ss7 vuln advers loc engel,
T1575,ap,system desktop kit libr act cal level ndk get bin us langu sdk android funct jav step cod machin vet advers effect start behavy interfac execut mit compon jni compil develop googl ap,
T1476,mean ap,party thirdparty trod level 2fa increas play us method target qr imess instruct android funct link attack web t1566 cod default sit scrutiny advers hangout appl org pack avoid behavy wish mess reason mit email payp gain techn flappybird malw pres whatsap part rootingmalw work apply delivery mobl plac text attach sm trendmicro dev risk detect http vect stor ibtim instal googl ap,
T1469,auth dat,android icloud iphon cloud access em hack man dev misus consol serv advers googl appl,
T1604,victim proxy,sock party libr c2 masquerad level 3rd network alert us med threat android address traff assocy account advers ind fabr infrastruct bank typ socket hid restrict connect proxy serv exobot dev bas comprom websit internet destin ip ap,
T1520,gen domain algorithm,nam commun dga channel t1520 command rotexy difficul us gen instruct domain algorithm attack defend advers org track mit block techn securel malw apply control distribut http check,
T1435,entry calend access,apply system privileg entry dat fil standard advers calend,
T1465,wi fi access point,access commun nist darkhotel dev attack bas wi network point comprom kaspersky advers fi sp800153,
T1541,persist foreground,system abus foreground foregroundserv us startforeground method android background run camer permit advers grant start sut access mem kil sensorsoverview serv not apply trendmicro sens dev requir gyroscop microphon ap,
T1458,med reply,nex oatm mov act cal computerworld network produc googleprojectzero android interceiv bound unlock traff abl kreb lau stat advers bootload nexususb juicejack access cas gain dat connect 6p malw sec pixel phon port usb iphonecrack passcod apply ibm cop googl charg bypass dev requir stor io exampl comprom mact pc loc attempt,
T1429,capt audio,system party cal request plist us med target vend android inform fil default captureaudiooutput standard permit voicecal advers setaudiooutput mediarecord capt privileg access uplink audio gain info manifest audiosourc phon apply mobl nsmicrophoneusagedescription convers downlink pas dev lev au io exampl output voic googl microphon ap,
T1625,flow execut,direct system libr resourc us reocc flow interceiv run fil look advers tim execut payload program apply persist purpos way loc,
T1623.001,shel,system mov abus channel level command nee bin us android condit run prompt multipl ssh fil permit unix advers support privileg access execut payload part victim program superus persist aspect task shel control op dev root lev loop also jailbrok set io script,
T1437,apply lay protocol,lay network command us mail traff web fil advers avoid dns blend serv apply mobl dev detect protocol filt,
T1431,web download ap,,
T1407,runtim cod,party download t1627 libr javascriptinterfac conjunct android dalvik webview attack cod analys guardrail scan advers pack org behavy javascrib execut cas mit techn cap publ apply fireey jspatch http stor instal ap,
T1468,auth dev,iphon em mdm android icloud cloud man enterpr kreb consol advers appl track access serv mobl dev misus googl loc,
T1633.001,system check,system nam cpu network evid environ siz search driv cor virt hardw funct count domain address traff analys artifact sandbox advers behavy avoid sampl adapt mem host property payload mot malw pres victim read chang sens dev check,
T1409,stor apply dat,direct exod resid facebook fil sandbox swb permit advers try access gain techn dat apply wech dev gmail root stor march scenario,
T1513,capt screen,foreground command us target screencap1 android inform background cont run micro lookout july fortinet display screencap grant advers trend capt adb access dat bridg video mediaprojectionm serv screen apply monokl screencap2 dev root cons screenrecord cred,
T1641.001,manip dat,system wel trod act network play us goal target decid method onprimaryclipchangedl cryptocur busy android interceiv inform desir cont campaign impact run background transmit attack address clip object febru affect permit expert advers releas org typ behavy process outcom access interfac wallet mit sampl mod techn hid dat connect t1641 monit bitcoin mech numb eset chang apply text cop googl control dev clipboardm ord manip http stor clipboard past opportun exampl mak softw rout tool attempt,
T1452,stor rat rank ap,download rat post rank advers fak privileg access review techn attempt apply dev root stor jailbrok comprom trig cred ap,
T1416,ur,system reg resourc act auth interceiv pkce micro attack cod sign account advers respons trend access handl uniform gain dat url log apply tok ident ur redirect io ietf ap,
T1474.001,depend develop comprom softw tool,system depend us produc target receipt funct advert cod advers mean consum project dat mech grac delivery apply purpos sourc comprom softw,
T1523,environ analys,system em zerghelp environ us driv android xiao jav inform run sopho analys default sandbox reflect ime sign vet advers gustuff access valu property payload engin sec numb id fingerprint talo phon cerber apply cyberscoop ims sens dev janu check systemproperty apr research loc attempt,
T1635.001,ur,system reg resourc act auth interceiv pkce micro attack cod sign account advers respons trend access handl uniform gain dat url log apply tok ident ur redirect io ietf ap,
T1632,trust control,system act level cert alert produc us method run prompt cod sign sit advers ind trust execut sec mech program apply control feat exampl sourc websit ap,
T1433,cal access log,android system apply privileg access cal ord dat fil standard advers esc io log,
T1581,,limit reg t1411 act level foreground t1581 environ setup nee us method target langu requestwheninuseauth android background run advert prompt lookout attack analys show build runtim spread exit permit advers grant tim are org appl behavy process access mit cas requestalwaysauth payload esurv techn opt cap dat malw geof input stag serv accessbackgroundloc expos radi apply accessfineloc control op dev cho distribut http exfilt bas lat exampl collect io develop also comprom ex loc ap,
T1401,admin dev permit,system abus act trac request reset us t1446 deviceadmininfo android conjunct admin attack popup runtim show t1447 permit password camer advers org mit t1516 techn dat malw input fact dev inject http lockout ap,
T1443,apply,,
T1634.001,keychain,databas vpn cert encrypt us keychain fi keep build sandbox password advers esc appl privileg track access key dat not serv elcomsoft acquir apply way dev decrypt feat root wi stor ex cred io websit ap,
T1403,cach cod,system perform level us android run cod runtim art cach advers behavy privileg partit dev ord optim integr check,
T1419,typ dev discovery,android typ inform privileg dev build class target esc ap,
T1576,apply,system abus cal request us filesystem funct confirm uninstal fil permit advers access send malw serv screen apply plac dev root own ap,
T1447,dev dat,wel databas act upd goal off android impact admin attack object fil permit advers typ outcom access custom email hid dat delet apply devicepolicym dev vary detect ord stor form must loc,
T1448,carry bil fraud,pag threat us trig android sendsm web androidsecurity2014 cod endpoint permit behalf stat advers bread purchas shortcod send mess mitig bil vert ver dat pay numb victim carry sm fact apply way prem charg tol dev interact cons fraud mak googl io ap,
T1415,scheme url,cal auth us masque2 interceiv malicy pkce cod urlschem claim capt oau techn phish dhanjan scheme url mobileiron apply fireey xar exampl cred ietf,
T1481.002,commun,system ssl channel c2 for act level request command network encrypt issu us med upd off post instruct protect back tweet cov traff web amount twit nois advers mean pul tl send lik host project docu hid provid mech serv ad way control return vary lev form develop output exampl comprom ex com googl websit,
T1509,port,chang muddl bypass traff par analys protocol http port network exampl dat filt us advers,
T1474.003,supply softw chain comprom,system chain upd receipt cod advers releas consum vert dat numb mech apply purpos plac way manip distribut sourc comprom supply softw,
T1481.001,resolv drop,ssl c2 act level encrypt command network bin us med off post inform domain cont address cov protect back web analys resolv point reach amount twit nois advers tl infrastruct lik host end hid provid resy malw mech discovery serv victim ad chang control drop websit comprom ex googl ip,
T1430,track loc,system accesscoaurseloc baidu cal map request plist entitl us auth requestwheninuseauth insomn android palo background inform run spyd paloalto fil standard permit advers appl decl privileg track access requestalwaysauth project key alto manifest info dat locationd serv accessbackgroundloc henbox nslocationwheninuseusagedescription apply accessfineloc nslocationalwaysandwheninuseusagedescription com ext dev nslocationalwaysusagedescription io cons comprom integr googl loc ap,
T1626.001,admin dev permit,system abus act trac reset request us t1642 android conjunct admin attack fil popup runtim show endpoint camer password permit advers org degr mit t1516 techn t1630 malw input delet serv fact control dev inject http den ap,
T1446,dev lockout,reset us lock android xiao unlock admin man ransom advers resetpassword remov profil access keyraid vert techn pay malw serv mdms passcod work screen dev interact exampl jailbrok own io ap,
T1430.001,man dev serv,iphon em mdm us android icloud cloud man enterpr kreb consol advers appl track access serv mobl dev googl loc,
T1427,usb attack pc connect,poisontap mous network demonst android attack keyboard wang advers privileg techn input exploitingusb dev ord stor arstechnic pc io,
T1441,sign develop key cred,,
T1467,stat bas,carry commun femtocel dev computerworld techn bas comprom us stat advers,
T1451,swap sim card,nygov insid cal reset network betanew issu sim forg us auth interceiv attack kreb assocy cod password account advers bank trust access send mess cas techcrunch employ numb id phon serv simswap1 someon card sm op simswap motherboard guard simswap2,
T1417,capt input,system pag gui box us method inform prompt attack advers dialog org capt mit techn port input mech login apply transp dev http t1417 cred loc,
T1643,traff victim,rat recipy us android traff web rank permit advers outcom send mess bil numb carry sm apply prem dev stor cons fraud form sendsm io ap,
T1630.003,jailbreak root ind,rastog nam bin produc search us brody cod artifact sign advers someth techn sec tan dev detect bas exampl comprom softw knowledg check,
T1444,apply,nam download describ masquerad request detail us method funct palo cod advers grant access lik alto malw on icon serv henbox apply delivery way scrutinization ord stor develop zhou ap,
T1457,med cont,,
T1636.001,entry calend,system framework eventkit us approv android cont attack standard entry advers org access mit techn provid dat t1636 dev root http jailbrok calend knowledg io ap,
T1630.002,delet fil,wel databas act upd goal off android impact admin attack object fil permit advers typ outcom access custom email hid dat delet apply devicepolicym dev vary detect ord stor form must loc,
T1629.002,dev lockout,pag cal foreground mallockerb request reset overlay rotexy boot us upd lock android unlock admin permit microsoft advers releas html resetpassword profil mod techn locknow malw securel talo not mdms screen passcod devicepolicym dev interact own,
T1417.001,,party reg record abus request pass ev us method auth android interceiv inform funct caut keyboard object keystrok class advers grant typ access dat accessibilityserv log keylog feat root accessibilityev zelts adv cred io ap,
T1582,sm control,reg databas c2 request broadcast us auth writ android cont abl smsprovider default spread permit advers effect insert int mess handl hid attempt provid malw kitk sm apply dev smsdeliver set sendsm ap,
T1408,jailbreak root ind,rastog nam bin produc search us brody cod artifact sign advers someth techn sec tan dev detect bas exampl comprom softw knowledg check,
T1438,med network exfilt,radio channel network command med enterpr rf advers access proxim dat connect bluetoo frequ control exfilt exampl internet rout attempt,
T1440,environ analys ap,,
T1631,process inject,system defens resourc abus network produc method vuln address cod advers process privileg access execut mem spac sec way detect ord bas inject root context,
T1462,develop softw tool,,
T1521.001,cryptograph,protect control algorithm commun traff decrypt plaintext key blowf protocol ciphertext encrypt command ae rc4 us advers,
T1402,receiv broadcast,system limit reg act level network pass broadcast ev us target android addit unlock receiv runtim behavy int mess cas manifest malw compon screen apply chang dev respond bas context trig knowledg ap,
T1474.002,supply hardw chain comprom,system network chain produc hardw receipt advers consum insert degr backdo giv dat compon firmw purpos control comprom supply,
T1414,clipboard dat,system list field reg abus foreground us method onprimaryclipchangedl imess android inform man default show password edit advers string capt applicationnam access mess uippasteboard monit input not uipasteboard priv apply fahl cop chang text im dev past clipboardm clipboard exampl set github io ap,
T1400,system partit,system privileg plac purpos unlock dev abl cod reset develop lock us advers bootload partit,
T1641,manip dat,system act goal target decid busy inform desir campaign impact object affect expert advers typ insert process outcom access mod hid dat apply ord mak softw attempt,
T1636.004,sm mess,system us approv android cont attack standard advers org access mess mit techn provid t1636 sm dev root http jailbrok knowledg ap,
T1481,web serv,system ssl act c2 level encrypt network bin us med off protect cov back web analys amount twit nois advers mean tl infrastruct lik host end hid dat provid resy malw mech discovery serv ad chang relay comprom ex googl websit,
T1625.001,system runtim ap,system libr cal cor hook android reocc flow funct run cod advers tim execut payload apply persist purpos dev ap,
T1455,vuln baseband,,
T1634,stor cred password,apply system inform plac mov access dev hold us stor password search advers loc cred,
T1617,hook,system party vis cal 3rd framework us hook funct assocy artifact advers behavy structure process access valu custom mod hid dat pres aspect return detect root ap,
T1478,config,system iosprofil t1439 commun mdm cert increas network us auth config link traff man web attack suscept advers ca org trust profil mess inst email mit engin techn phish proxy talo serv text mobl t1463 attach dev http stor exampl set vpn symantec rout trick attempt,
T1420,direct discovery fil,direct act concern us search target filesystem ap android desir inform attack abl fil follow permit architect advers esc org linux behavy typ privileg access mit techn dat sec discovery t1420 dev policy http stor selinux shap tak adv loc attempt,
T1406,inform fil,defens mallockerb encrypt network us funct cont defend fil microsoft advers string platform transit behavy avoid access payload hid port discovery dev plaintext detect ord arch attempt,
T1516,input inject,field abus trod 2fa act click us method android money back autofil man attack fil follow apr password account behalf auto gustuff org insert interfac access button mit payp t1516 techn input talo login screen apply text inject http press interact exampl globalactionback trig ap,
T1464,network den serv,radio resourc celljam gps nytim sp800187 network digitaltrend us target report fi nist attack jam exhaust sign advers block rang docu bandwid cnet new serv avail dev arrest wi arstechnic den exampl,
T1577,apply comprom,system wel act byt guardsqu jan us vuln method upd android run attack cod fil affect sign advers access execut mod dex victim checkpoint ad apply carry ag smi task way know dev apk cons adv tak knowledg,
T1624,trig execut ev,system abus act ev boot us cont cod point complet advers mean access execut mess mech victim sm persist mobl dev bas trig,
T1422,system network config discovery,system act net network detail us target config android jav inform address attack look mac default follow ime class advers telephony org behavy profil access interfac mit t1422 techn remot networkinterfac numb discovery phon telephonym carry sm apply ims dev root http ident shap set own io ip ap,
T1463,dev commun,commun lay ssl impl network posit play vuln traff attack advers tl research sec serv transport fireey apply mobl dev stor exampl top googl,
T1512,capt video,knowledg system record request plist us writ android nscamerausagedescription inform attack t1513 fil camer permit advers org capt access mit cas techn info malw video victim screen apply im dev lev root http also disk jailbrok lieu interv io script ap,
T1481.003,way commun,system ssl channel c2 act level encrypt command network us med off instruct protect cov web amount twit nois advers mean respons tl send lik host cas hid provid mech serv ad control return lev output comprom ex googl websit,
T1475,stor ap,download reg defens act environ play us target android inform bount attack cod fil analys runtim wang assocy account vet advers appl org mit percoco gain techn cap pay id pres t1406 kono remoteinstal t1407 card apply mobl plac control dev oberheid http vect stor develop petsa instal googl ap,
T1471,impact dat,mobl victim access ransomw compens cas dev decrypt key ord fil stor encrypt dat exchang us advers,
T1629.001,apply remov,abus act nee upd us target android confirm step back admin uninstal show behalf advers remov access button vert mod cap input tap screen apply dev also set ap,
T1421,connect system network discovery,system list getallcellinfo network us method fi android inform bluetoothadapt runtim permit advers grant getneighboringcellinfo query vert attempt connect telephonym tow apply accessfineloc dev wi comprom ap,
T1461,bypass lockscreen,kaspersky srlabs forc us auth method vend vuln surf androidbypass unlock attack cod amount password advers tim faceid own spoof access should techn numb mech fingerprint wir thesun passcod mobl backoff bypass dev iosbypass lockscreen set ex attempt,
T1605,command interfac lin,system level command bin bash debug us jav run fil build runtim permit advers pack adb privileg interfac bridg superus lin shel dev root jailbrok io,
T1636.003,contact list,system list framework us approv contact android cont attack standard advers 003 org access mit techn provid dat t1636 dev root http jailbrok knowledg io ap,
T1533,system dat,system databas auth search fi android inform keyboard fil permit password advers privileg access interest dat tok dev exfilt stor wi sourc exampl photo also cach attempt,
T1640,remov access account,chang system remov access resourc cred network account us ex advers avail,
T1426,system inform discovery,system patch t1426 act detail us target hardw android inform run model attack follow build architect class advers org behavy query mit vert techn discovery apply dev http shap io attempt,
T1442,develop account,,
T1510,clipboard mod,dr abus act trod play us cryptocur target onprimaryclipchangedl android interceiv funct inform cont febru origin welivesec run background attack address clip cod permit origin2 advers releas org behavy sampl interfac wallet mit mod august techn monit bitcoin numb syracus eset priv apply chang text cop control dev clipboardm past http t1510 clipboard stor exampl googl,
T1532,arch dat,resourc libr encrypt network us util inform cont algorithm defend advers custom hid dat le program detect exfilt compress inspect,
T1627.001,,limit reg t1627 act level foreground environ setup nee us method target langu requestwheninuseauth android background run advert prompt lookout attack analys show build runtim spread exit permit advers grant tim are org behavy process access mit cas requestalwaysauth payload esurv techn opt cap dat malw geof input stag serv accessbackgroundloc expos radi apply accessfineloc control op dev cho distribut http exfilt bas lat exampl collect io develop also comprom ex loc ap,
T1507,inform network discovery,inform sens dev bluetoo wi network us advers fi,
T1412,capt sm mess,system request us auth ap run attack cod permit advers esc tim privileg access mess dat apply sm fact op bypass requir ord cred io attempt,
T1642,den endpoint serv,reset us lock android xiao unlock admin man attack endpoint advers resetpassword remov profil access block keyraid vert techn malw serv mdms avail passcod work screen dev den jailbrok own io ap,
T1644,dat band,push stream menu network command us method fi nfc android cont traff advers capt access mess reason set dat monit backup not read sm apply way control dev vary exfilt wi comprom tak internet ex io band,
T1521,channel,protect sampl control algorithm commun know traff impl engin key protocol fil encrypt command malw us advers config,
T1405,tee vuln,system qualcommkeymast environ vuln laginimaineb run tee attack hold abl cod trustzon advers trust privileg access execut thoma dat ord vect ekbergt ap,
T1628.001,apply icon,system limit pag trod 2fa act click famy request detail us android launch abl display show spy permit bank behavy profil payp getactivityl hid malw icon work apply chang fact launcherap dev spybank bankbot set cred ap,
T1399,trust environ execut,behavy privileg plac trust execut run tee dev abl detect rootkit cod monit reset environ us advers roth,
T1459,dev forc cod unlock,,
T1466,protocol,nist commun dev gsm jam protocol le sp800187 exampl frequ us advers lte,
T1472,revenu,link revenu dev click us exampl involv trig advers,
T1473,build dev funct,,
T1406.001,steganograph,text inform track im clip detect ord techn hid dat fil steganograph video us med advers,
T1449,ss7 cal sm phon,system commun cal ss7 vuln auth engel interceiv attack cod sign finalreport advers csric5 mess sec numb phon thereg text sm fact control wg10,
T1628,hid artifact,system abus us launch assocy artifact advers behavy avoid interfac hid attempt icon apply mobl draw clut detect feat develop ap,
T1632.001,sign policy mod cod,level auth config android run attack guar cod default sign advers org profil execut mit key techn t1516 sec numb input mech program apply enforc way control dev policy inject http develop sourc instal ap,
T1637.001,gen domain algorithm,nam commun dga channel command rotexy difficul us gen instruct domain algorithm t1637 attack defend advers org track mit block techn securel malw apply control distribut http check,
T1456,driv comprom,system visit reg commun for execut exploit cli box shar us ifram target kind goal post driv search cross cont protect web attack lookout object cod script display build plugin t1550 govern sit scan advers industry dialog org behavy insert process access javascrib interfac mit hol host vert gain techn provid interest cas pay compon stealthmango acquir ad apply tok way wat com control plac lev bas http find exampl comprom set form brows websit cours,
T1508,apply icon,trod 2fa famy us android launch display spy permit bank behavy payp hid malw icon apply fact spybank bankbot cred,
T0803,block command mess,cent system elect command shar target instruct funct condit inform anthony analys reach advers respons sastry send execut mess block shank joseph control dev disrupt march,outst commun evid network command ev us method asset traff compl assocy loss process execut mess block cas techn monit dat autom correl ic serv log apply chang help detect alarm protocol termin sourc set softw
T0881,stop serv,system incid destruct conduc environ us run enterpr caus stop advers respons mod dat dam serv ord stor aid,system reg alt command us util funct background changeserviceconfigw run attack fil stop build advers startup start org typ path process access argu mit valu key techn monit t1489 serv proc ad lin chang feat window http context exampl tool ap
T0836,paramet,system commun laptop act abram pump produc us config marshal ta0105 funct run impact attack comput caus equip july affect tact stat advers turn tim pd org process outcom access mit valu spil gain opt dat mot numb le lit sew program chang bind way control op ext dev bas http develop exampl paramet tak softw,system produc us config funct asset man tim valu monit ic log chang apply way dev alarm protocol paramet set
