id,name,description,detects
T1055.008,system ptrace call,system involve resource mask contain well security bh control value copy instruction ptrace product malloc base address ptrace_pokedata network space evade ex defense access order injection data memory thread medium detection method jul code register linux privilege child context run trace execution debug target process call execute man inject observe,system view well chokepoint ptrace rootkits base artofmemoryforensics amount preload evade defense rhel order injection auditd data method change code linux privilege gnu monitor acct trace process call nature inject
T1027.007,resolution,system runtime structure involve function attack invoke payload name analyst hinvoke use task obfuscate http share t1027 getprocaddress resolution functionality example table address identifier encryption packer file hash manipulation technique conceal software t1106 string order binary information drakonia trick deobfuscate change help code perform method pack t1140 analysis artifact import signature decode execution load mitre iat impair process call form execute api malware huntress,function correspond use obfuscate getprocaddress resolution table address base packer file findapihash hash mitrecnd module obfuscation memory method code analysis sign import highlight signature monitor load call api malware huntress
T1021.001,desktop protocol,system attack protocol credential desktop computer conjunction use rdp t1546 http t1078 log persistence service dll refer implementation technique rds account access t1505 alperovitch interface remote perform operate user session mitre technet adversary feature connect malware accessibility action,system uncommon attack protocol desktop computer use login activity rdp http t1078 log logon network window behavior factor ex technique account eid pattern construct access period data flow remote time code perform user monitor mitre mstsc traffic process type connection action
T1037.001,script logon window,system script key use administrator persistence registry log initialization logon hkcu window environment group account access code userinitmprlogonscript user technet adversary configuration maintain,script line argument scrip registry associate logon hkcu window environment construct code userinitmprlogonscript monitor creation command modification process execute
T1055.015,,collection view lvm_getitemposition mask item attack sort well function payload findwindow store variation writeprocessmemory security use control custom copy byte http message product example window base address syslistview32 display victim space evade technique invisimole trigger modexp defense order information injection postmessage lvm_setitemposition interface memory detection time method code perform t1055 privilege list way user callback child sendmessage pass june buffer execution mitre adversary abuse target process application call listplanting execute api hijack,virtualallocex lvm_getitemposition function well findwindow benign circumstance read writeprocessmemory use argument generate network base behavior window file amount evade technique defense determine order injection postmessage lvm_setitemposition data memory action change code findwindowex privilege sendmessage monitor sequence compromise abuse process type call api connection post
T1484,domain policy modification,centralize resource attack interact state mean indicator gpo computer task act control permission directory wald0 http persistence customer manage policy modify federation network example interaction environment group evade victim ex object technique adsecurity account defense schedule number access harmj0y controller rogue push nation change guidance t1207 privilege stem domain mitre configuration adversary modification forest abuse set t1053 ad action implement trust,azure status attribute argument solorigate directory manage modify federation window actiontypes object authentication account eid federate construct sentinel change code user domain deletion monitor defender command modification adfsdomaintrustmods set application ad trust
T1220,script process,drop xml script package attack xslt stylesheet variation mar standard use line control argument reaqta counterpart format switch xsl default http instal customer operation transformation functionality javascript exe example window bypass utility test file t1127 july source leverage penetration technique lab t1047 instrumentation alias extension binary reference regsvr32 tool data support evil remote code vbscript list management developer msxsl microsoft render squiblytwo execution mitre adversary abuse t1218 process application call language trust,system script engineer payload use argument dll pe exe presence utility twitter file development determine binary look invocation detection dlls msxsl monitor squiblytwo execution debug command process event origin load
T1596.005,database,resource attack search shodan opportunity t1588 hostnames use internet t1190 face reveal http service datasets breach address reconnaissance actor source t1133 victim ex banner technique access tool information port t1595 lookup remote result t1587 domain ip mitre threat capability website target t1593 application certificate form database survey,
T1564.001,directory,system view create key clutter flag contain investigation name hide store standard use line attrib switch mac komplex directory prompt default host wirelurker incorporate example window browse mark utility file workspace mechanism trojan folder start character period information interface dir finder detection sofacy antiquate code series linux operate analysis show user app prevent command set macos application gui malware advantage see,system create attribute name hide use line permission attrib directory shell lead file mechanism header information data detection medium ower signature monitor command process content
T1578.001,snapshot create,create attack drive revert volume instance permission http evidence policy service presence apply bypass backup machine leverage technique account defense firewall access order data detection component time vm infrastructure cloud t1578 mitre prevent adversary mandiant trend point compute restriction inbound,view azure create cloudtrail point capture job use instance disk restoration snapshot activity audit aws log operation parameter google address behavior environment backup trail account isolation request information boot_snapshot_name data usage gcp code vm cloud collect creation chain make ip monitor identify addition command modification event part call api sourcesnapshot detail restore compute
T1591.001,location,t1200 resource attack search authority hardware opportunity house sec t1588 use t1598 reveal http location t1594 organization threatpost elicitation variety gather reconnaissance victim ex broadvoice technique access information data medium leak t1566 operate way infrastructure t1587 domain online addition mitre capability website target set t1593 form jurisdiction detail,
T1137.002,office test,system excel create add hkey_local_machine installation use default persistence registry alto location dll test palo word purpose hkey_current_user software start perf time sofacy code dlls office user microsoft compromise debug abuse feature application specify execute load,system key use argument relate task registry persistence alto autoruns pe base test file palo v13 construct binary look sofacy change dlls office creation monitor compromise command abuse modification process event
T1587,capability,build exploit house use play apt1 operation promethium solution exclusivity strongpity download development consider skill extension purchase develop support contractor shape sofacy lifecycle role sign june identify talos mandiant capability bitdefender adversary target process effort certificate malware contract requirement phase,evasion track piece sample payload compilation use relate control internet splunk activity associate organization service stage behavior compiler development file hash pattern defense repository focus information data detection time code lifecycle analyze case infrastructure artifact developer similarity pivot monitor site identify configuration debug command aid capability target effort place certificate malware visibility kovar
T1173,exchange data,jan key item bleepingcomputer client use line ipc link sensepost host registry poison window advisory com ability file machine word exchange access string server enigma vba data document campaign duplication time change notification dec office operate compromise microsoft macro inter execution macroless adversary consist command dde web transaction process application communication content execute dynamic,
T1003.003,ntds,build create attempt dit contain search secretsdump invoke py ninjacopy systemroot metcalf volume use copy directory default device window file backup hash technique wikipedia controller access order look information tool locate code user domain addition ntds database shadow member,create attempt dit invoke line argument copy directory device access order information user domain monitor ntds command execute database member
T1602.001,snmp dump,system package build attack hardware protocol store snmp read sans use task security administrator exploitation location manage secure table network base device identifier map legacy object software future repository order information mine interface query change rout management cert collect room identify mib configuration modification adversary cisco target form variable description content ta18 detail blog facilitate,protocol snmp standard packet layer host associate device network encrypt leverage receive pattern request construct inspection data flow detection signature monitor configuration traffic application content connection
T1001.002,steganography,system hide use control message image transfer file technique information data document detection case pass compromise command traffic effort steganography,monitor pattern associate structure inspection protocol traffic flow syntax ssl analyze standard encrypt packet tl
T1204.001,link,engineer attack browser client exploitation link http behavior vulnerability download file technique order t1203 click code t1566 execution mitre application t1204 gain action,attribute hta computer use line packet destination argument associate msi exe correlation network base download initiate file rundll pattern construct inspection regsvr32 document campaign msiexec scf dlls user monitor execution detinations command traffic process connection
T1550.001,application token access,function award authorize use example oauth token routine term information change way microsoft site enumerate step adversary compromise process identity workflow rhino resource credential provider security saas google enumeration effectiveness victim factor lab email account software request forget access framework commonly auth0 restrict feature okta search behalf aws secure issue bypass countermeasure authentication trigger background apis channel remote container role password user target application api gain implement system end staaldraad service base environment platform data rest perform privilege cloud contact pass grant action,email monitor resource access organization box service example data application mail read use baseline user
T1547.008,lsass driver,system function attack authority illegitimate payload computer security driver use t1574 link persistence http operation manage policy subsystem service modify technique authentication library flow component dlls lsa user context domain execution mitre compromise adversary lsass process target hijack,system attempt protection mar security driver sysinternals persistence log operation enable autoruns exe modify utility file utilize construct change lsa microsoft monitor technet compromise lsass event load plug
T1569.002,service execution,system create attack well payload t1543 conjunction use argument control sysinternals http persistence manager manage s0029 service conduct modify window utility leverage mechanism technique software server interface sc component code privilege user escalation manipulate russinovich execution mitre abuse command content gui psexec api s0039,monitor registry manager construct abuse command service payload process window change argument control value
T1078.004,cloud account,system evasion resource attack provider trust use t1199 t1098 directory persistence aws http t1078 organization maintain service example federation google network environment ad manipulation technique account defense federate access relationship data support case perform role privilege management user storage cloud escalation configure domain mitre compromise abuse gc application identity database deploy gain administration,system cloud session enter account monitor share access function login information service behavior security hour activity
T1480.001,key,use ek kaspersky http t1027 gather ebowla check implementation technique difficulty information decrypt analysis condition compromise process demiguise evasion guardrail t1480 value generate match share device file supply software deliver t1497 help incident ip execution mitre exposure feature proofpoint constraint package key engineer payload hide reverse activity obfuscate sandbox network address encrypt gauss procedure time operate domain capability target impede agent malware connection ad compute encryption decryption version system attack element hta response ttps router whitepaper depend base environment evade defense derive logo detection clueless virus join virtualization prevent type action,system key attack use argument http ta0007 location variety gather spawn victim implementation information period discovery detection time perform monitor mitre aid detect command target process form
T1008,channel fallback,alternate compromise order command fallback channel communication data transfer maintain use control threshold,uncommon use control alternate network transfer threshold pattern construct order data flow channel monitor compromise command fallback surge communication process maintain connection outbound inbound
T1564.004,attribute file,system journey attribute aug contain metadata zeroaccess indicator ntfs technology store mar use format alternate table base ea file july master evade spectorops partition defense order tool data ir detection jul mft virus microsoft record entry adversary stream maintain ad malwarebytes,journey jan ads2 create item contain interact attribute zeroaccess function name gist store ntfs mar use permission sysinternals copy http operation parameter symantec modify window presence ea base utility com file display july zwqueryeafile evade powershell spectorops ex technique ads1 header moe tool github information ext order data dir childitem detection medium ir jul code ower zwseteafile list way microsoft monitor cdd2d0d0ec9abb686f0e89306e277b8f execution signature command stream oddvar content call syntax api colon ad malwarebytes
T1558.003,,key movement attack credential name spns capture setspn rc4 sans use instance portion algorithm force empire crack http associate persistence t1078 tgt logon ticket service network window behavior encrypt hash offline kerberoast technique authentication adsecurity account kerberos controller access harmj0y possess ta0003 t1110 rep invokekerberoast brute tgs ta0004 dec privilege spn sniff run domain microsoft escalation ta0008 grant dc mitre detect abuse traffic,monitor pattern kerberos operation log request ex account ticket service frame event type time encryption id audit activity
T1096,attribute file,system journey attribute aug contain metadata zeroaccess indicator technology ntfs store mar use format alternate table base ea file july master spectorops partition defense tool data ir jul mft virus microsoft record entry adversary stream maintain ad malwarebytes,
T1003.006,dcsync,create attempt t1558 attack samba protocol computer use pas administrator drsuapi t1098 samlib directory http dcsync enterprise t1550 lsadump functionality ticket dll window program mimikatz s0002 july legacy replication group hash admin manipulation drsr technique adsecurity account changentlm software controller access harmj0y github module information simulate data interface admins dec change turn password insiderthreat domain run microsoft krbtgt mitre netsync abuse process application call api wine note getnccchanges member,structure uncommon samba protocol standard use line packet argument drsuapi activity default associate dcsync log correlation network file replication drsr account pattern request controller inspection harmj0y data flow dec domain microsoft monitor execution command originate traffic process respective communication note syntax connection getnccchanges
T1124,system discovery time,system knowledge locality attack w32tm delay job rsa use task zone http enterprise location service bomb network gather window base assist victim technique software schedule number information hostname discovery remote msdn time eu12 synchronization code perform way domain execution technet mitre t1614 adversary target t1053 timebomb part tz maintain s0039 date,system monitor access interact tool command information feature process call gather remote api time argument action
T1053.002,,system sudo movement attack gtfobins invoke basis use task administrator scheduler http persistence log allow favor service conduct recur window shell environment utility program spawn file check group exist technique schtasks ta0002 software schedule account s0110 break binary ta0003 superuser remote ta0004 time code perform linux list baseline privilege context deprecate run ta0008 restrict escalation execution permit mitre adversary abuse command process macos specify t1053 s0111 execute part date member,system t1059 forum know create attack systemroot store job use task argument line id sysinternals activity leoloobeek system32 relate scheduler http persistence log autoruns svchost service modify example window gather r2 spawn program twitter spool cycle powershell technique taskeng t1047 schedule software construct instrumentation s0110 tool server data patch rowland change code register linux management remove show configure monitor execution mitre technet entry command set process macos event var execute cron taskscheduler action see version
T1035,service execution,script attack interact conjunction use control http persistence manager service modify window technique t1050 t1031 method privilege escalation execution mitre command execute,
T1055.001,link injection,system huntingnmemory attacker virtualallocex resource mask function well invoke writeprocessmemory variation security disk addressofentrypoint link stomp overcome path product issue dll map window base address network file july leverage space evade createremotethread conceal shellcode defense access order module injection apis library memory remote thread detection method code dlls relocation privilege june context execution overload legitimate target process hollow call execute api load inject,view virtualallocex inconsistency function well benign circumstance writeprocessmemory use disk generate copy link stomp pe window base behavior range file amount july evade technique createremotethread defense order module binary look injection library data memory change code dlls privilege monitor sequence process type event call api
T1086,powershell,system script sixdub jan powerpick attack invoke cmdlet computer use line internet disk administrator permission empire powersploit http automation example window base cli environment test s0363 executables psfromcsharp powershell software number tool github information framework interface memory remote psattack dec code operate management run microsoft execution technet adversary mitre command require process silentbreak language action,
T1588.005,exploit,system knowledge buy forum evasion t1068 state attack hardware exploit take bug technology company computer provider client use internet t1190 exploitation t1499 vendor cause face http operation steal modify nationsbuying conduct service vulnerability behavior marketplace download pegasuscitizenlab development wire understand research exist technique software defense access order purchase t1203 kit remote party lifecycle t1211 privilege t1210 escalation monitor addition discover mitre sandcat adversary execution target entity application database t1212 tempertondarkhotel gain advantage phase,
T1556,authentication process,system authorization resource outlook attack credential desktop store security use control http t1078 manager service modify window base gather bypass network vpns authenticate sam mechanism technique authentication handle account access server module pam remote mitre lsass process plugins place part,authorization function hook use relate path openprocess dll example exe behavior mfa mechanism etc controller currentcontrolset module information reference notification change code sign session pta monitor creation technet process identity event call load magicweb multiple security control value directory share aide policy device file machine present account material access business export identityserver dlls manipulate addition entry modification connector entity certificate ownership hour enter package attribute add registration clymb3r computer pas review login activity registry log logon proxy authentication claim integrity backdoor auditd remote time password robust user domain collect configuration servicehost lsass application agent ad requirement cryptdll system azure filter id audit enterprise service solution environment ex construct tool server library pam correlate run configure samsrv mandiant plugins skeleton
T1056.004,hook api,input function attack response hook trojanspy credential capture store mwrinfosecurity use redirect byte http parameter message table address designate program july mechanism technique authentication software gen hightech focus injection procedure flow interface win32 code overview import mouse microsoft mitre iat pointer modification inline adlice process application call event bridge api t1056 ursnif implement,kernel structure function hook eyeofra winhook jay zairon sept correspond use redirect setwineventhook instruction gethooks volatility integrity tool binary procedure flow memory jul dec overview code jump june compare microsoft chain setwindowshookex pointer process type call prekageo
T1495,firmware corruption,system attack deny availability hardware drive boot firmware use motherboard cih http t1485 manage depend functionality symantec example device network card overwrite bios technique software initialize order attach data memory chernobyl operate inoperable destruction manipulate render cisa_malware_orgs_ukraine mitre content corruption execute w95 load dhs_threat_to_net_devices,bios monitor log attempt mitre measurement modification data trustworthy behavior patch change firmware
T1490,system inhibit recovery,system wbadmin vssadmin corrupt contain attack boot volume effect shadowcopy use copy default http t1485 destroyer service fireeye window bcdedit utility backup encrypt option technique t1047 t1486 ignoreallfailures number wannacry access instrumentation recovery data repair help design code operate destruction management delete aid talos mitre configuration feature bootstatuspolicy catalog shadow impact,system wbadmin vssadmin status involve use line id activity registry associate log parameter policy service bcdedit ex hkey_current_user previousversions software recovery change disablelocalpage code microsoft monitor inhibit execution creation delete entry command feature process event catalog indicate
T1546.007,dll helper,system beacon script contain interact manner use line persistence registry path functionality exe network utility helper ex technique present trigger software demaske github code dlls register microsoft execution technet configuration hklm netsh content place execute part vpn,system benign investigate argument persistence registry pe behavior environment spawn file helper trigger software demaske binary look code dlls child correlate microsoft monitor execution entry hklm command netsh process content event execute
T1566.003,service,system scenario something create attempt engineer employee work payload opportunity company kind job security use computer control reason ask generate troubleshoot link enterprise attachment policy message send service example industry rapport environment bypass file get victim interest email account software access spearphishing channel medium party goal employ way webmail target form communication gain restriction,system uncommon structure attempt protocol connection standard use line packet argument associate log message service correlation network file victim pattern access inspection data flow party monitor execution command traffic process application communication respective syntax gain
T1090.001,proxy,system p2p attack protocol use control htran destination face peer http infect manage path proxy network loss environment suspicion blend conceal software number smb tool port s0040 resiliency mitre compromise adversary command redirection traffic trend communication zxportmap connection micro c2 outbound trust,uncommon structure protocol standard use line packet argument host associate correlation network file receive pattern construct inspection data flow monitor execution command traffic process respective communication syntax connection
T1216,system execution,system script validation use control default applocker window behavior bypass download file github list sign microsoft signature execution adversary application certificate execute lolbas project installation trust,system script attempt function capture cscript use argument administrator pubprn file cycle patch run monitor execution command vbs process intent execute action
T1094,control custom protocol command,attack protocol tcp stack t1071 standard use control custom layer http network implementation technique data communicate socket ip mitre command application,
T1102.001,drop resolver,drop protection hide provider use redirect control act likelihood tl end c2 cover host resolver infect service network address encryption twitter amount victim mechanism exist noise information resolvers discovery medium change infrastructure analysis resiliency domain compromise command web reach content encode malware point post,structure uncommon protocol standard use argument line packet associate correlation network file pattern inspection data flow monitor execution command traffic process respective communication syntax analyze connection
T1118,installutil,system class resource attribute uninstallation use line decorate directory installer window bypass utility framework64 runinstaller binary framework locate component msdn code installutil microsoft execution net process specify execute lolbas installation componentmodel trust version,
T1001.001,junk data,meaningless decode prevent character command protocol traffic data example detection control use junk method,structure protocol standard use line packet tl argument associate correlation file encrypt pattern inspection flow ssl monitor execution command traffic process respective syntax analyze connection
T1598.001,service,scenario t1586 create attempt engineer attack employee search craft opportunity multiple company kind job security use reason control ask generate http enterprise policy message t1594 send service reconnaissance industry rapport environment source interest victim ex technique account spearphishing information trick medium party goal way lure mitre compromise adversary webmail t1593 target website effort form t1585,uncommon structure protocol standard relate line packet argument use activity occurrence associate message organization correlation network transfer stage file account pattern request access inspection focus information data flow detection medium lifecycle monitor defender execution command traffic target effort place process communication respective syntax rate connection visibility
T1043,use port,t1571 system appropriate node attack protocol tcp use activity rpc rdp udp http ssh enclave example smtp network bypass technique firewall inspection port detection communicate deprecate pivot dns mitre please detail connection,
T1552.007,container api,resource permission unit log service daemon environment authentication cluster account access apis component container cloud pod api kubernetes docker,attack activity http t1078 log technique account access apis discovery component container infrastructure user cloud monitor mitre adversary detect api action docker
T1584.001,domain,resource engineer desk person point registration name act control permission renewal associate operation gap organization conduct subdomains email account claim forget benefit access order possibility registrant krebs change help icanndomainnamehijacking case list password domain existent dns entry takeover target process hijack gain advantage owner trust,system registration name benign need relate internet control activity occurrence registry log resolution organization stage subdomains behavior interest tailor focus information data detection query change lifecycle domain monitor dns compromise command target effort place hijack visibility
T1505.001,sql store procedure,system reuse runtime craft integration name store use kaspersky persistence enable functionality modify write vb sql mechanism startup xp_cmdshell start access clr server netspi framework procedure mssql query time code developer microsoft waste statement restart adversary abuse command net application event database language,system store audit activity log message consider sql xp_cmdshell startup access server netspi procedure usage mssql party artifact monitor abuse feature application
T1556.004,network authentication device,system input attempt attack credential use pas knock http verification image device network modify t1601 bypass mechanism implant technique authentication account access patch code password operate grant mitre adversary mandiant modification insert,system verification image modify behavior file io software verify integrity focus memory checksum detection time change operate monitor cisco assurance effort
T1561.001,content disk wipe,system structure resource rawdisk t1003 attack availability t1021 drive section driver use specific disk portion interruption http s0364 worm wipe t1485 operation organization t1078 share device erase network behavior window file random leverage admin technique blockbuster sony software account number access smb lazarus order propagate data dump interface party goal destruction storage render mitre adversary target feature content intent size malware doj observe,system kernel resource attempt availability boot driver specific argument activity location superblock device table erase network bios partition block mount construct letter number sector data change storage monitor record command process content installation point
T1048.003,exfiltration protocol c2,protocol algorithm use control obfuscate http location base64 steal network encrypt exist ftp header server field data channel compression dns command encode encryption,view uncommon structure protocol standard use line control packet argument host associate steal correlation network file receive isolation pattern construct inspection data flow channel monitor execution command traffic process respective communication syntax connection
T1574.004,dylib hijack,dylib runtime level resource mask function search artofmalware add payload apps name malware multiple security use link empireproject location path product network base prefix address try victim space dylibs macho access order rpath osx github volume1 library injection detection method code privilege array developer wardle escalation execution load inherit process application place specify execute macos hijackscanner createhijacker hijack gain version,dylib system know name use instruction lc_load_weak_dylib keywords include path behavior file executable_path check rename loader_path dylibs software construct doco rpath binary framework apple scanner move change patch correlate developer lc_load_dylib run hijack monitor lc_rpath command process macos application load see version
T1601.002,system downgrade image,system attack boot conjunction security knock copy http image device network behavior t1601 cipher download downgrade file evade technique defense install patch time change t1600 desire operate storage restart mitre adversary cisco le feature evolution encryption implement version,system attack conjunction use vendor http image device network t1601 downgrade file technique integrity patch change operate monitor mitre
T1078.003,account,system reuse evasion t1003 movement attack use persistence http organization service network machine technique account defense access dump support privilege password user escalation configure mitre set gain administration,system enter resource multiple security login sssd activity share log service example network behavior daemon machine compute authentication account access business information remote time linux user session monitor process ownership gain hour
T1211,exploitation defense evasion,system knowledge kernel attack t1518 exploit circumvent security use exploitation control http service example reconnaissance vulnerability bypass program environment group technique software antivirus discovery detection error code perform operate mitre compromise threat feature target application advantage,system crash script evasion use exploitation cause interpreter behavior spawn software defense tool detection monitor creation compromise prevent detect bring become process application action
T1127,developer utility execution trust,system engineer payload take exploit engima0x3 use task relate tracker control solution bypass utility assist development software monday code windbg developer execution debug process application certificate execute lolbas advantage trust,system engineer use argument relate task activity presence utility development software determine invocation context developer monitor history execution debug command abuse process event origin execute
T1529,system reboot,system t1059 structure resource attempt contain attack availability effect computer disk t1561 http wipe destroyer device network cli machine shutdown alert_ta18_106a technique access recovery reboot case code t1490 reload destruction operate user way june inhibit aid mitre talos command,system involve argument id activity host log health message device network aaa ex sensor reboot exception error highlight user monitor command process application event execute
T1218.014,mmc,system wbadmin class phobos_virustotal create contain attack invoke author gpedit payload mmc_vulns use foo msc custom task t1559 clsid default prompt mode link http registry editor what_is_mmc manage policy path abusing_com_reg example win_wbadmin_delete_catalog window address identifier test file backup group object technique present save model tool server recovery subkey component code t1490 way management sign console user operate microsoft delete inhibit execution win_clsid_key win_msc_files_overview configuration mitre abuse command adversary web application execute note win_mmc catalog mmc,create invoke indicator use argument msc activity service window gather file victim verify binary information eventvwr code sign microsoft monitor dns creation command target process call execute mmc
T1564.010,argument spoof process,structure create attempt attack state function benign hide store writeprocessmemory override use argument line http example argue window modify fireeye environment spawn bypass resume behavior base evade strike ex technique block defense t1106 initialize tool information reference sensor data cobalt memory trick peb patch detection code t1055 analysis xpn manipulate monitor creation execution mitre adversary parent command abuse spoof t1134 process hollow execute api,attack state store argument line http log window bypass evade technique determine access memory detection endpoint t1055 analysis creation execution mitre mandiant spoof modification command process hollow call api action
T1077,window share admin,system level function attack interact credential hide conjunction job use task pas administrator rpc copy http share t1078 rpcs message service example window network transfer utility file ability hash admin technique t1047 account block wikipedia smb access schedule instrumentation software s0039 procedure patch code management session microsoft execution mitre technet adversary configuration command net t1053 call connect t1035 t1075,
T1574.012,cor_profiler,system runtime level feb attack invoke mar profiler troubleshoot control t1559 permission scope registry http persistence location manage dll almond mockingbird shell environment program bypass com leverage victim provide omerya object ex t1562 technique account defense model start clr profile github framework cor_profiler_path flow influence memory subtee t1548 component time code privilege cor_profiler result developer context user hijack monitor execution redcanary mitre adversary abuse feature net process specify profilers execute variable impair load language,system cor_enable_profiling wmic attack correspond setx line argument cause scope registry http exe dll behavior environment file software s0075 profile tool cor_profiler_path detection change dlls reg cor_profiler correlate developer monitor mitre aid detect modification command process place variable load
T1603,task schedule job,system constraint flexibility delay nsbackgroundactivityscheduler offer gcmnetworkmanager use task workmanager functionality lot base repeat exist io schedule android apple time code alarmmanager facilitate execution charge app abuse interval specify execute jobscheduler date,
T1540,code injection,system fadeev attack mar use permission share ptrace google address space evade utilize technique root access injection library memory detection code shunix june addition capability target process application execute load gain inject,
T1638,middle,position attempt escalate attack point capture client destination t1638 transmit http enterprise poison middle service device network base behavior mechanism io manipulation technique wherever t1642 access android data support apple t1565 rogue register privilege mitre adversary station redirection traffic entitlement application vpn consent gain,
T1626,elevation control mechanism,level system elevation authorization circumvent use task control permission designate machine mechanism risk limit order method design perform privilege grant gain advantage,
T1454,message sm,test,
T1470,cloud backup device,misuse store elcomsoft product service example google device advertise ability backup io icloud access phone eppb data apple whatsapp breaker cloud history communication,
T1630.001,application,system uninstallation confirm use permission functionality service device file filesystem root request screen delete abuse application call achieve intent place malware accessibility owner,
T1630,host indicator removal,collection status alter jailbreak security use report generate activity cause solution device file integrity intrusion information notification delete compromise application event action,
T1474,compromise supply chain,system attacker advertisement shipment version hardware nowsecure counterfeit use consumer dependency sale infect product image modify advertise stage distribute environment development source delivery mechanism victim manipulation purpose supply software repository tool distributor look data interdiction channel usage library remotecode component move party code desire replacement manipulate chain execution addition compromise legitimate target application place grace tactic project impact gain distribution,
T1430.002,impersonate ss7 node,system track node security use lack location hop device network victim ss7 authentication area number phone information data signal cell query tower wg10 csric5 finalreport msisdn impersonate subscriber,
T1425,library insecure party,,
T1636,data user,system knowledge attack need store standard control permission vendor http approval device file ability io technique root jailbroken access calendar t1636 android data info time case list operate user contact collect grant mitre privacy require application version,
T1521.002,cryptography,key work attack protocol protection efficiency read algorithm rsa use control tl transmit http recipient distribute public encrypt receiver technique t1521 data classify party employ mitre command traffic communication cryptography connection encryption,
T1418,discovery software,attempt attack figure automate use security reason http measure variety device presence behavior technique software information discovery shape t1418 enumerate mitre identify target application action,
T1424,discovery process,kernel attempt attack automate use security http functionality device network behavior proc examine io selinuxchanges technique software mount information android discovery shape list way elevate privilege run mitre t1424 abuse enhancement target process application feature command action version,
T1636.002,call log,system knowledge attack provider standard use http log approval device technique root jailbroken access t1636 android data operate mitre call content api,
T1418.001,discovery software security,attempt attack automate security use http product thing device behavior technique software information discovery shape t1418 mitre configuration target application action,
T1434,email attachment app deliver,,
T1631.001,system ptrace call,system involve resource mask contain well invoke security use bh control value copy instruction ptrace product malloc base address ptrace_pokedata network space evade defense access order injection data memory thread medium detection method jul code register linux privilege child context run trace execution debug target process call execute man inject observe,
T1629,defense impair,mechanism defense defender order capability hinder behavior environment detection component user endpoint use victim administrator audit activity virus,
T1453,accessibility abuse feature,input foreground appropriate attack capture uninstallation security use play t1417 prompt http manager steal example google device emulate skycure evade trojan technique account defense injection t1516 data android click button money launch user deprecate app mitre adversary detect abuse please feature target application t1411 bank accessibility action,
T1428,exploitation remote service,system level kernel resource movement state attack contain security use exploitation control lack value permission http enterprise service device network vulnerability program t1404 technique software access server discovery remote workstation connectivity t1423 error goal code method patch endpoint operate privilege result escalation mitre compromise detect target vpn deploy gain advantage post indicate,
T1437.001,protocol web,filter protocol gcm client use layer http enterprise fcm message service device network google leverage exist io blend inspect server order apple detection push notification communicate way result command web traffic application communication api,
T1635,application token access,system resource authorization engineer contain protocol dialogue credential authorize use behalf saas secure steal service issue variety token base example oauth platform software request access framework apis data flow remote party code desire way auth0 user june cloud microsoft grant entry sequence require application identity api hijack gain action,
T1628.002,evasion user,attempt interact hide accelerometer use permission activity continue gyroscope device cease behavior access sensor ongoing detection method way operate user motion modification application anything,
T1633,virtualization sandbox evasion,drop system evasion function learn attack payload alter avoid automate core use activity http disengage sandbox presence behavior environment check machine technique conceal information discovery shape method employ analysis user virtualization mitre adversary detect vme malware t1633,
T1579,keychain,key track contain credential store fi service sandbox device encrypt io access apis data apple keychain password way privilege user storage collect escalation prevent website feature application certificate database note,
T1413,access device log data,system escalation key log password attack adversary access privilege data application device store use permission operate version,
